artist,asin,media,review_count,star_rating,title,year
Black & Damned,B08N37KCYB,"Audio CD,MP3 Music,Vinyl",25,4.8,Heavenly Creatures,2021
Reverend Bizarre,B085RKH39V,"Vinyl,MP3 Music,Audio CD",25,4.8,Crush The Insects,2020
Metallica,B002INDYD2,"Vinyl,Audio CD,Audio, Cassette",25,4.8,"Enter Sandman (12"" Vinyl)",1991
Dave Mustaine,B000063UQL,DVD,128,4.6,Megadeth - Rude Awakening,", et al."
Revis,B0000CC4XA,"Audio CD,MP3 Music",128,4.6,Places for Breathing,2003
Fates Warning,B00006IT5B,"Audio CD,MP3 Music,Vinyl",126,4.6,Spectre Within,2002
Fates Warning,B004UMCSB8,"Vinyl,MP3 Music,Audio CD",126,4.6,The Spectre Within,1985
Jordan Rudess,B07NDS3CHR,"Audio CD,MP3 Music,Vinyl",124,4.6,Wired For Madness,2019
Arion,B08S7JB23P,"Audio CD,MP3 Music,Vinyl",41,4.7,Vultures Die Alone,2021
Celine Dion,B001G7OQ9W,Audio CD,41,4.7,My Love: Ultimate Essential Collection,2008
Fates Warning,B000001C9V,"Audio CD,MP3 Music,Vinyl",121,4.6,Pleasant Shade Of Gray,1997
Todd Rundgren,B0055F4OIO,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",120,4.6,Todd,1974
Dream Theater,B09B2ZB1Y5,"Vinyl,Audio CD",116,4.6,"Lost Not Forgotten Archives: Master of Puppets - Live in Barcelona, 2002",2022
Kelly Osbourne,B000CPU7X8,"Audio CD,MP3 Music",116,4.6,Changes,2006
Dream Theater,B0002XL2WK,"Audio CD,MP3 Music,Vinyl",115,4.6,Live at Budokan,2004
IOTUNN,B08QS2NJQZ,"Vinyl,MP3 Music,Audio CD",115,4.6,Access All Worlds,2021
Der Weg einer Freiheit,B09F1KM8CQ,"Vinyl,MP3 Music,Audio CD",40,4.7,Noktvrn,2021
Soilent Green,B00000BIKX,Audio CD,40,4.7,Sewn Mouth Secrets,1998
Unanimated,B09H8YFRHN,"Vinyl,MP3 Music,Audio CD",113,4.6,Victory in Blood,2021
Saga,B000LX4Z1G,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",111,4.6,Security Of Illusion,
Apsû,B09DF5FH8Q,"Audio CD,MP3 Music",24,4.8,Proscriptor McGovern's Apsu,2021
Sabaton,B08XNRSS5X,Vinyl,24,4.8,The Royal Guard Transparent Black Marble,2021
King's X,B00005OAHX,"Audio CD,MP3 Music,Vinyl",109,4.6,Manic Moonlight,2001
Gamma Ray,B001FEO6OQ,"Audio CD,MP3 Music",24,4.8,Hell Yeah!!! The Awesome Foursome: Live In Montreal,2008
Virgin Steele,B00413VUJW,"Audio CD,Vinyl",24,4.8,guardians of the flame LP,
Elis,B000K2VFWA,"Audio CD,MP3 Music",24,4.8,Griefshire,2006
Queensrÿche,B00002MKMB,Audio CD,24,4.8,Operation: Mindcrime / Queen of Ryche,2000
VOIVOD,B07G21QKRD,Audio CD,108,4.6,"Nuclear Blast Recordings, The",2019
Saga,B000025DIM,"Audio CD,Vinyl,Audio, Cassette",107,4.6,Behaviour,1994
Midnight,B09BY84T5T,"Audio CD,MP3 Music,Vinyl",39,4.7,No Mercy for Mayhem,2021
Gamma Ray,B000WPNKL4,"Audio CD,MP3 Music",39,4.7,Land Of The Free II,2010
Saga,B00004T2OY,Audio CD,107,4.6,Very Best of,2004
Joy Division,B0000259C3,Audio CD,106,4.6,Permanent: Joy Division 1995,1995
Pyramaze,B08FSDDMVL,"Audio CD,MP3 Music,Vinyl",105,4.6,Epitaph,2020
Dir En Grey,B000MGVCIQ,"Audio CD,MP3 Music",103,4.6,The Marrow of a Bone,2007
Morse/Portnoy/George,B088N91XZH,"Vinyl,MP3 Music,Audio CD",103,4.6,Cov3r to Cov3r,2020
Darkwater,B07KZHC1ML,"Vinyl,MP3 Music,Audio CD",103,4.6,Human,2019
Dream Theater,B099ZX9HZ3,"Audio CD,MP3 Music,Vinyl",101,4.6,"Lost Not Forgotten Archives: Master of Puppets - Live in Barcelona, 2002",2021
ALGORITHM,B092CB5ZV3,"Vinyl,MP3 Music,Audio CD",17,4.9,Brute Force,2021
Force of Evil,B000G1R4C0,"Audio CD,MP3 Music",17,4.9,Black Empire,2006
Mago de Oz,B001FBJUN6,"Audio CD,MP3 Music",38,4.7,Barakaldo Df,2008
Samsas Traum,B000BHHCTO,"Audio CD,MP3 Music,Vinyl",17,4.9,"Oh Luna Mein, Ltd. Erstausgabe",
Rush,B000001F8B,"Audio, Cassette,Audio CD,Vinyl",99,4.6,Permanent Waves,1987
Dream Theater,B000006YCS,"Audio CD,MP3 Music,Vinyl",96,4.6,Live At The Marquee,1998
Evergrey,B00008A8IF,"Audio CD,MP3 Music,Vinyl",96,4.6,Recreation Day,2003
Masters of Reality,B000008I7D,"Audio CD,MP3 Music,Audio, Cassette",95,4.6,Sunrise on the Sufferbus,1993
Sepultura,B000007UVL,"Audio CD,MP3 Music,Audio, Cassette",37,4.7,Blood Rooted,1997
The Lurking Fear,B09GKT9HJ3,"Audio CD,MP3 Music,Vinyl",37,4.7,"Death, Madness, Horror, Decay",2021
Primal Fear,B08CWJ8JVS,"Vinyl,MP3 Music,Audio CD",37,4.7,Live in the USA White/Blue/Red Marble,2020
Nocturnal Rites,B07H62Q4JQ,"Vinyl,MP3 Music,Audio CD",37,4.7,8Th Sin,2018
"Hirsch Effekt,the",B0858TGPJD,"Vinyl,MP3 Music,Audio CD",37,4.7,Kollaps/Fanbox,2020
Helloween,B000E1KNZW,Audio CD,37,4.7,Keeper of the Seven Keys 2,2006
Helloween,B00005V2UB,"Audio CD,Audio CD",37,4.7,Keeper of the Seven Keys Pt.2,
Omnium Gatherum,B09DMXZ8LL,"Audio CD,MP3 Music,Vinyl",93,4.6,Origin,2021
Crystal Viper,B08L3Q6BWK,"Audio CD,MP3 Music,Vinyl",93,4.6,The Cult,2021
Sepultura,B000099O19,"Audio CD,MP3 Music,Vinyl",93,4.6,Roorback,2003
Ayreon,B0002ZXCY4,"Audio CD,MP3 Music",93,4.6,Into The Electric Castle,2012
Saga,B000025D3M,"Audio CD,MP3 Music,Vinyl",93,4.6,In Transit,1994
Stabbing Westward,B00004UID9,"Audio CD,MP3 Music",93,4.6,Ungod,1994
Therion,B00005Q4QX,"Audio CD,MP3 Music",92,4.6,Secret of the Runes,2001
Children of Bodom,B0007KTBLC,"Audio CD,MP3 Music",23,4.8,Trashed Lost & Strung Out,2005
Helloween,B000056O6Z,Audio CD,92,4.6,Master of the Rings,2008
Children of Bodom,B00064X8NQ,"DVD,MP3 Music,Audio CD",23,4.8,"Children of Bodom: Trashed, Lost and Strung Out [DVD] [2004]",
Devin Townsend,B00005LNHM,"Audio CD,Audio CD",23,4.8,Ocean Machine: Biomech,2001
Enslaved,B07D5CNWB3,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",90,4.6,Riitiir Grey,2018
Angra,B000006Z3M,"Audio CD,Audio CD",89,4.6,Angels Cry,1993
Avantasia,B001FTF4EM,"Audio CD,MP3 Music",88,4.6,Lost In Space 1 & 2,2012
Annihilator,B000055XVI,"Audio CD,Vinyl,Audio, Cassette",36,4.7,Carnival Diablos,2001
Zu,B001KKRD6I,"Audio CD,MP3 Music,Vinyl",36,4.7,Carboniferous,2015
Evergrey,B09K22LTR6,Audio CD,85,4.6,Before The Aftermath Live In Gothenburg,2022
Amorphis,B000059RT5,"Audio CD,MP3 Music",83,4.6,Am Universum,2005
O.S.I.,B000089GH7,Audio CD,83,4.6,Office of Strategic Influence,2003
Ayreon,B0006HIV5S,"Audio CD,MP3 Music,Vinyl",83,4.6,Actual Fantasy Revisted,2012
Aquilus,B09HHJKKNQ,"Audio CD,MP3 Music,Vinyl",35,4.7,Griseus,2022
Unearth,B09FY7858K,"Vinyl,MP3 Music,Audio CD",82,4.6,III:In The Eyes Of Fire,2021
Skyclad,B000006T88,"Audio CD,MP3 Music,Vinyl",35,4.7,Prince of the Poverty Line,
Gamma Ray,B000AMF7LU,Audio CD,81,4.6,Majestic,2009
Arena,B0006IRD9W,"Audio CD,MP3 Music",81,4.6,Pepper's Ghost,2012
Riot,B00000I8JO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",81,4.6,Born In America,1999
Edge Of Paradise,B096LKHGMK,"Audio CD,MP3 Music,Vinyl",80,4.6,The Unknown,2021
Queensrÿche,B000NA2AIW,"Audio CD,MP3 Music,Vinyl",80,4.6,Mindcrime At The Moore,2011
Incantation,B096CX44JP,"Audio CD,MP3 Music,Vinyl",22,4.8,Decimate Christendom,2021
Death,B09FT6BCWW,"Audio, Cassette,Audio CD",22,4.8,Individual Thought Patterns,2021
InnerSiege,B08TLG26J3,"Audio CD,MP3 Music,Vinyl",22,4.8,Fury Of Ages, | 
,B08LFPMJ2M,Vinyl,22,4.8,Dream Evil Live '87,
Amorphis,B00000ICM7,"Audio CD,MP3 Music",79,4.6,Tuonela,2005
Iced Earth,B000005HNO,"Audio CD,MP3 Music,Vinyl",79,4.6,Days Of Purgatory,2012
Finger Eleven,B0006U33WG,"Audio CD,MP3 Music",79,4.6,Tip,
Opeth,B00197X14K,"DVD,Audio CD",78,4.6,Opeth: The Roundhouse Tapes,
Therion,B000006NL1,"Audio CD,MP3 Music,Vinyl",78,4.6,Vovin,1998
Doug Pinnick,B000W2ZYZ2,"Audio CD,MP3 Music,Vinyl",34,4.7,Strum Sum Up,2014
Dream Theater,B000M52CPY,Audio CD,16,4.9,Official Bootleg: Dark Side Of The Moon,2006
Mayhem,B0948Y3CMW,"Vinyl,MP3 Music,Audio CD",76,4.6,Atavistic Black Disorder / Kommando - EP,2021
Voivod,B000091LDL,Audio CD,76,4.6,Voivod.,2003
Bound in Fear,B099TQ228Y,"Audio CD,MP3 Music,Vinyl",16,4.9,Penance,2021
King's X,B000002JF1,"Audio CD,MP3 Music",76,4.6,Best of: King's X,1997
Four Stroke Baron,B09B4LRN74,"Vinyl,MP3 Music,Audio CD",16,4.9,Planet Silver Screen,2021
Orphaned Land,B0001MDQ2G,"Audio CD,MP3 Music,Vinyl",76,4.6,Mabool: The Story Of The Three Sons,2012
Kaunis Kuolematon,B08HG7TQHX,"Audio CD,MP3 Music,Vinyl",16,4.9,Syttykoon Toinen Aurinko,2020
Star One,B000063Y0K,"Audio CD,Vinyl",16,4.9,Space Metal,
The Gathering,B000AAVEXW,"Audio CD,MP3 Music",75,4.6,How to Measure a Planet,2006
Aversions Crown,B086LF1C5W,"Audio CD,MP3 Music,Vinyl",75,4.6,Hell Will Come For Us All,2020
Gamma Ray,B000008FVL,"Audio CD,MP3 Music,Audio, Cassette",75,4.6,Sigh No More,1992
Iron Mask,B08JF5KLJX,"Audio CD,MP3 Music",33,4.7,Masters Of Masters,2020
Stratovarius,B000007UGZ,"Audio CD,Audio CD",72,4.6,Episode,1998
O.S.I.,B00007KL0Y,"Audio CD,MP3 Music,Vinyl",72,4.6,O.S.I : Office of Strategic Influence,2003
Kingdom of Giants,B08BW8LVZM,"Audio CD,MP3 Music,Vinyl",71,4.6,Passenger,2020
Symphony X,B00012BD12,"Audio CD,MP3 Music",71,4.6,Twilight in Olympus,2012
Rhapsody,B00005QKB5,"Audio CD,MP3 Music",71,4.6,Rain of a Thousand Flames,2001
Various Artists,B00007DPGX,Audio CD,70,4.6,WWE Anthology,2002
Apocalyptica,B00005R8CI,"Audio CD,MP3 Music,Vinyl",70,4.6,Cult,2001
Stillbirth,B09HG4W5SX,"Audio CD,MP3 Music,Vinyl",21,4.8,Strain of Gods,2021
Skyclad,B0000073UZ,"Audio CD,MP3 Music,Vinyl",21,4.8,Silent Whales of the Lunar Sea,1995
Andromeda,B005WNF5PU,"Audio CD,MP3 Music",21,4.8,Manifest Tyranny,2016
Anterior,B000Q66HK0,"Audio CD,MP3 Music",32,4.7,This Age of Silence,2007
Kittie,B002PZDL2M,"Audio CD,MP3 Music,Vinyl",68,4.6,In the Black,2009
Arcturus,B000AA4LS2,"Audio CD,MP3 Music,Vinyl",67,4.6,SIDESHOW SYMPHONIES,2012
Vanden Plas,B000E0W2KW,"Audio CD,Vinyl",66,4.6,Christ O,2006
White Stones,B083XV6R78,"Audio CD,MP3 Music,Vinyl",66,4.6,Kuarahy,2020
Charlie Griffiths,B09X3D76C8,"Audio CD,MP3 Music,Vinyl",64,4.6,Tiktaalika,2022
Crowbar,B000FDEZU8,"Audio CD,MP3 Music,Vinyl",64,4.6,Lifesblood for the Downtrodden,2006
3,B000BI0WSG,"Audio CD,MP3 Music",31,4.7,Wake Pig,2005
Kerbdog,B00000887M,"Audio CD,MP3 Music,Vinyl",31,4.7,On the Turn,1998
In Fear & Faith,B001L5F1UW,"Audio CD,MP3 Music",31,4.7,Your World On Fire,2009
Nightmare,B08CWM83J8,"Audio CD,MP3 Music",62,4.6,Aeternam,2020
Anacrusis,B000008CV3,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",61,4.6,Manic Impressions,1991
PRIMAL FEAR,B08CWM7NK3,Vinyl,15,4.9,Unbreakable White/Black Marble,2020
DREAM THEATER,B01ITUNDJ2,"Audio CD,Vinyl",15,4.9,Another Day Intokyo,2016
Helloween,B00006LI1D,"Audio CD,MP3 Music,Audio, Cassette",60,4.6,Best the Rest the Rare,2002
Labyrinth,B0000A4G6B,"Audio CD,Vinyl,Audio, Cassette",15,4.9,Labyrinth,2009
Jimmy Chamberlin Complex,B00076ON82,"Audio CD,MP3 Music",30,4.7,Life Begins Again,2005
Resolve,B09CFVJ9Q7,"Audio CD,MP3 Music,Vinyl",12,5,Between Me & The Machine,2022
Freedom Call,B0001U0FXQ,Audio CD,15,4.9,Live Invasion,2004
Veritas,B08C47SV8H,"Audio CD,MP3 Music",15,4.9,Threads Of Fatality,2020
Nevermore,B001GJ4U9Q,"DVD,Audio CD",60,4.6,The Year Of The Voyager (2DVD),
Katatonia,B000OYLTAM,"Audio CD,MP3 Music",30,4.7,Live Consternation Set,2017
Sonata Arctica,B0000506FY,"Audio CD,Audio CD",12,5,Successor,2000
Kadinja,B07J34LYHD,"Audio CD,MP3 Music",12,5,Super 90's,2019
Within Temptation,B00074053Q,"Audio CD,MP3 Music",20,4.8,Memories 3,2005
D.C. Cooper,B00002MZ4Z,Audio CD,15,4.9,D.C. Cooper,1999
Incantation,B096CX44JR,"Audio CD,MP3 Music,Vinyl",20,4.8,Primordial Domination,2021
Nevermore,B001FT9VZU,Audio CD,60,4.6,Year of the Voyager-Limited,2008
Atomic Opera,B000008D13,"Audio CD,Audio, Cassette",20,4.8,For Madmen Only,1994
Enslaved,B0948LNQ84,"Vinyl,MP3 Music,Audio CD",60,4.6,Below The Lights Cinematic Tour 2020,2021
Borknagar,B084DGDTMQ,"Vinyl,Audio CD",12,5,Urd,2020
Madder Mortem,B07KM37G4D,"Audio CD,MP3 Music,Vinyl",12,5,Marrow,2019
Eldritch,B000FIGHQI,"Audio CD,MP3 Music",20,4.8,Headquake,2006
The Gathering,B0001ENYIA,Audio CD,15,4.9,Sleepy Buildings,2004
Ark,B00008LOK5,"Audio CD,MP3 Music",15,4.9,In Lust We Trust,2002
Subway to Sally,B00008K2SG,"Audio CD,MP3 Music",30,4.7,Engelskrieger,2003
Grim Reaper,B00004XSLS,"Audio CD,Audio CD,Vinyl,Audio, Cassette",30,4.7,Fear No Evil,2000
Pestilence,B000008JEV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",59,4.6,Spheres,1993
Kreator,B09B1TYGMJ,"Audio CD,MP3 Music,Vinyl",57,4.6,Endorama,2022
Luca Turilli,B00006LJ9T,"Audio CD,MP3 Music,Vinyl",57,4.6,Prophet Of The Last Eclipse,2002
Evergrey,B08BW84B67,"Audio CD,Audio CD",57,4.6,Glorious Collision Remasters Edition,2020
Feeder,B00002MSF9,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",57,4.6,Yesterday Went Too Soon,1999
Fallujah,B09Z8H2KZG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",29,4.7,Empyrean,2022
Cage,B000PA9PKQ,"Audio CD,MP3 Music",29,4.7,Hell Destroyer,2007
Korpiklaani,B0012E6R50,"Audio CD,MP3 Music,Vinyl",29,4.7,Korven Kuningas,2008
Fairyland,B000JUB9ZG,Audio CD,29,4.7,Of Wars in Osyrhia,2007
Stuck Mojo,B000024XZO,"Audio CD,MP3 Music,Vinyl",29,4.7,Rising,2001
Tankard,B0B5HNDTT6,"Audio CD,MP3 Music,Vinyl",56,4.6,Pavlov's Dawgs,2022
Iwrestledabearonce,B0026LYM50,"Audio CD,MP3 Music",56,4.6,It's All Happening,2012
Týr,B001EKBDYM,"Audio CD,MP3 Music",56,4.6,How Far To Asgaard,2022
Savatage,B000002J14,"Audio CD,MP3 Music",56,4.6,Handful of Rain,1994
Fu Manchu,B00016UZCQ,"Audio CD,MP3 Music,Vinyl",56,4.6,Daredevil,2004
Danzig,B08FTGDYWQ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",845,4.5,Sings Elvis - A Gorgeous Purple Leopard,2020
Rush,B000065DTE,"Audio CD,Vinyl",816,4.5,Vapor Trails,2002
Eleine,B07X4CDTTW,"Audio CD,MP3 Music,Vinyl",54,4.6,All Shall Burn,2019
Pagan's Mind,B00096J1X2,"Audio CD,MP3 Music",54,4.6,Enigmatic: Calling,2005
Blind Guardian,B08KQT95Y6,"Audio CD,MP3 Music",54,4.6,Imaginations From The Other Side,2020
Grave Digger,B089M2FPGR,"Vinyl,Audio CD",54,4.6,The Last Supper,2020
Death Dealer,B08FP7SM4M,"Audio CD,MP3 Music,Vinyl",54,4.6,Conquered Lands,2020
Stratovarius,B00000746H,Audio CD,54,4.6,Fourth Dimension,1995
Coroner,B0038F18NW,"Audio, Cassette,Audio CD,Vinyl",54,4.6,No More Color,1989
Hatriot,B07T2GN981,"Vinyl,MP3 Music,Audio CD",54,4.6,From Days Unto Darkness,2019
Megadeth,B0002EXH5E,"Audio CD,MP3 Music,Audio, Cassette",534,4.5,Risk,2004
Ac/Dc,B017SZC2AU,"Audio CD,Vinyl",53,4.6,"Live '79- Towson State College, Maryland October '79",2015
Epica,B08KPXV4R2,Vinyl,28,4.7,Omega black in,2021
Monuments,B09RM8GF1P,"Audio CD,Vinyl",28,4.7,In Stasis,2022
Summoning,B00008IHNB,"Audio CD,MP3 Music",19,4.8,Lost Tales,2022
Various Artists,B08TQDLR23,"Audio CD,MP3 Music,Vinyl",19,4.8,Electric Ladyland Redux,2021
Eleine,B08GFSYFH4,"Audio CD,Vinyl",19,4.8,Dancing In Hell Black & White Cover,2020
Pro-Pain,B000023YFH,Audio CD,19,4.8,Acts of God,1999
Primus,B00NMXTQW0,"Audio CD,MP3 Music,Vinyl",422,4.5,Primus & the Chocolate Factory With Fungi Ensemble,
Yngwie Malmsteen,B0948MHSZY,"Audio CD,MP3 Music,Vinyl",409,4.5,Parabellum,2021
Dream Theater,B0026J8LHW,"Audio CD,MP3 Music,Vinyl",364,4.5,Black Clouds & Silver Linings,2009
Kalidia,B08NMDMXGB,"Audio CD,MP3 Music,Vinyl",51,4.6,Lies' Device New Version 2021,2021
Coheed and Cambria,B000VI70W2,"Audio CD,MP3 Music,Vinyl",348,4.5,No World For Tomorrow,2007
Dream Theater,B000GIWS7E,DVD,335,4.5,Dream Theater - Score: 20th Anniversary World Tour Live with the Octavarium Orchestra,", et al."
Redemption,B0822L16SQ,"Audio CD,MP3 Music,Vinyl",50,4.6,The Origins of Ruin Re-Release,2021
Heavenly,B000L42H24,"Audio CD,MP3 Music",50,4.6,Virus,2012
TOOL,B000Y1ZXU2,DVD,312,4.5,Vicarious [DVD],
Voracious Scourge,B08BDRB2WJ,"Audio CD,MP3 Music,Vinyl",27,4.7,In Death,2020
Rush,B0000C0FJB,"Audio CD,MP3 Music",301,4.5,Rush in Rio,2003
Arcturus,B0000085F5,"Audio CD,MP3 Music,Vinyl",49,4.6,La Masquerade Infernale,
Buckethead,B0000C9JG0,Audio CD,49,4.6,Bucketheadland 2,2003
Within Temptation,B000092RAC,Audio CD,272,4.5,Mother Earth,2011
Bloodlines,B09FTJ22Z2,"Audio CD,MP3 Music,Vinyl",14,4.9,HEVEL,2021
Power Theory,B07ZLKH128,"Audio CD,MP3 Music",14,4.9,Force Of Will,2020
Kall,B0875ZMQ6D,"Audio CD,Vinyl",14,4.9,Brand,2020
Kafvka,B092KT83P5,"Audio CD,Vinyl",14,4.9,Paroli,2021
Urfaust,B08NYD3BY3,"Audio CD,MP3 Music,Vinyl",14,4.9,Teufelsgeist,2020
Lordi,B000N3AVWQ,Audio CD,48,4.6,The Arockalypse,2007
In Flames,B000AA4LPK,DVD,48,4.6,In Flames // Used and Abused... In Live We Trust,
Anders Fridn,B000AA4LPA,DVD,48,4.6,In Flames: Used and Abused... In Live We Trust,", et al."
Accuser,B08JJGYDSQ,"Vinyl,MP3 Music,Audio CD",48,4.6,Accuser,2020
Megadeth,B0006SSQCK,"DVD,VHS Tape",251,4.5,Video Hits: Megadeth,
Nuclear Assault,B09FQ2SG71,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",247,4.5,Handle With Care,2022
Lacuna Coil,B001UGGVBU,"Audio CD,MP3 Music,Vinyl",239,4.5,Shallow Life,2012
Nightwish,B0001ZWKMK,"Audio CD,Vinyl",47,4.6,"Nemo, Pt. 2",
Thron,B08MSQ3YZY,"Audio CD,MP3 Music,Vinyl",47,4.6,Pilgrim,2021
Wormwitch,B098WHPBDX,"Vinyl,MP3 Music,Audio CD",47,4.6,Heaven That Dwells Within,2022
3,B001132D5U,"Audio CD,MP3 Music",47,4.6,The End Is Begun,2008
King Diamond,B00005UQFD,"Audio CD,MP3 Music,Vinyl",224,4.5,Abigail II: The Revenge,2002
Voivod,B00031M7JI,"Audio CD,MP3 Music",26,4.7,Kronik,2004
Temple Of Void,B09H4VMGYY,"Vinyl,MP3 Music,Audio CD",26,4.7,Lords Of Death,2022
Hacktivist,B092M36CMJ,"Audio CD,Vinyl",26,4.7,Hyperdialect,2021
Memories of Old,B08R689PHK,"Audio CD,MP3 Music",18,4.8,The Zeramin Game,2021
Iced Earth,B0000DJW4K,"Audio CD,MP3 Music",18,4.8,Glorious Burden,2003
King Diamond,B000000H77,"Audio CD,Audio, Cassette",18,4.8,Dangerous Meeting,1992
Royal Hunt,B000003ZBG,"Audio CD,MP3 Music",18,4.8,Paradox,1997
King Diamond,B0000584W8,Audio CD,18,4.8,Black Rose: 20 Years Ago-Night of Rehearsal,2001
Nevermore,B000FGG6Z2,"Audio CD,MP3 Music",18,4.8,Nevermore,2012
Ages,B088GJFNKT,"Audio CD,MP3 Music,Vinyl",18,4.8,Uncrown,2020
Jack Mcbannon,B08NM4XTCN,"Audio CD,MP3 Music",18,4.8,True Stories Ltd. Edition,2021
Jon Oliva's Pain,B000JBXOK8,"Audio CD,MP3 Music",46,4.6,Maniacal Renderings,2006
Helstar,B08SBCG16B,"Audio CD,MP3 Music,Vinyl",45,4.6,Clad In Black,2021
Nightwish,B001RKWDIY,Audio CD,45,4.6,Made in Hong Kong,2013
Negura Bunget,B001I9KEAI,"Vinyl,MP3 Music,Audio CD",45,4.6,Om,2008
Blind Guardian,B000005RT2,"Audio CD,Vinyl",45,4.6,Tokyo Tales,1998
Fates Warning,B00006IT56,"Audio CD,MP3 Music,Vinyl",44,4.6,Night on Bröcken,2002
Into Eternity,B07GJD6Z5W,"Vinyl,MP3 Music,Audio CD",44,4.6,The Sirens,2018
Novembre,B08JJ92T6L,"Audio CD,MP3 Music,Vinyl",11,5,Dreams D'azur,2020
Amorphis,B085R72SD6,Vinyl,11,5,Beginning Of Times,2020
Pain Of Salvation,B00018CYF0,"Audio CD,Vinyl",44,4.6,12:5,2012
Rammstein,B0006B0QES,Audio CD,25,4.7,Ohne Dich,2005
Saga,B000068R3F,"Audio CD,Vinyl",25,4.7,Saga,2002
Devin Townsend,B000PA9PLA,Audio CD,25,4.7,Ziltoid The Omniscient,2012
Tyrant,B09H4T8774,"Vinyl,MP3 Music,Audio CD",25,4.7,Legions Of The Dead,2022
Tourniquet,B00008IAI2,"Audio CD,MP3 Music",25,4.7,Where Moth and Rust Destroy,2003
,B000LX7L44,"Vinyl,Vinyl",25,4.7,Closer To The Heart,
Waking The Cadaver,B098GT2R2C,"Audio CD,MP3 Music",43,4.6,Authority Through Intimidation,2021
Saga,B0000073IZ,"Audio CD,Vinyl,Audio, Cassette",43,4.6,Wildest Dreams,1994
Stratovarius,B0000DI7UR,"Audio CD,Vinyl",43,4.6,Elements 2,2003
Buckethead,B00001IVKB,"Audio CD,MP3 Music",161,4.5,Monsters and Robots,1999
Uriah Heep,B000F3R76W,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",162,4.5,Abominog,1982
Fates Warning,B0009JK0X4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",151,4.5,Awaken The Guardian,2005
Rammstein,B0002ID3MC,Audio CD,42,4.6,Mein Teil,2004
FE,B00000I3VF,"Audio CD,MP3 Music,Audio, Cassette",42,4.6,Dimension Hatross,
Pagan's Mind,B000VO8O1C,"Audio CD,MP3 Music",42,4.6,God's Equation,2008
Tank,B07RWLDPMX,"Vinyl,MP3 Music,Audio CD",42,4.6,Re-ignition,2019
Pain Of Salvation,B00004YS2K,"Audio CD,MP3 Music,Vinyl",42,4.6,Perfect Element Part I,2000
"Ruins of Beverast,the",B08NWQZQLZ,"Vinyl,MP3 Music,Audio CD",42,4.6,The Thule Grimoires Gtf/Split,2021
Rods,B00S5ZBJGG,"Vinyl,MP3 Music,Audio CD",42,4.6,In The Raw,
King Diamond,B002MXA7NS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",150,4.5,The Spider's Lullabye,2009
311,B000025F66,"Audio CD,MP3 Music,Vinyl",145,4.5,Grassroots,
Steve Vai,B0007GADZO,"Audio CD,MP3 Music",139,4.5,Real Illusions: Reflections,2005
Buckethead,B000O1J5XI,"Audio CD,MP3 Music",41,4.6,Crime Slunk Scene,2007
Eternity's End,B09G6H3259,"Audio CD,MP3 Music,Vinyl",24,4.7,Embers of War,2021
Powerman 5000,B08Y1NNCQB,Vinyl,24,4.7,When Worlds Collide,2021
Liturgy,B08DC5VWRV,"Audio CD,MP3 Music,Vinyl",17,4.8,H.A.Q.Q.,2020
Nekromantheon,B09BC9R3ZG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",24,4.7,Visions of Trismegistos,2021
Repentance,B08HDYRGN4,"Audio CD,MP3 Music",24,4.7,God For A Day,2020
Freedom Call,B0007PH8IA,"Audio CD,MP3 Music",17,4.8,The Circle Of Life,2005
Fortid,B08KQSX6R8,"Audio CD,Vinyl",17,4.8,World Serpent,2020
Amaseffer,B0018ETW06,"Audio CD,MP3 Music",17,4.8,Slaves for Life,2008
Vanden Plas,B00005V4O3,"Audio CD,Vinyl",24,4.7,Colour Temple,2007
Negator,B07W6CDN5Z,"Vinyl,MP3 Music,Audio CD",17,4.8,Vnitas Pvritas Existentia,2019
Obey the Brave,B07TLP9HLQ,"Audio CD,MP3 Music,Vinyl",17,4.8,Balance,2019
Virgin Steele,B000IO7IWG,"Audio CD,Audio CD,Vinyl",24,4.7,Noble Savage,1996
King's X,B000AOVL8G,"Audio CD,MP3 Music",130,4.5,Ogre Tones,2012
Skindred,B000067DRP,Audio CD,129,4.5,Babylon,2002
Saviour Machine,B0000086HS,"Audio CD,MP3 Music",40,4.6,I,2014
Star One,B00008VFEX,"Audio CD,MP3 Music",40,4.6,Live On Earth,2012
Entombed,B07NRFC6JB,"Audio CD,MP3 Music,Vinyl",40,4.6,Clandestine - Live,2019
Rhapsody,B0001DD968,"Audio CD,MP3 Music",40,4.6,Tales from the Emerald Sword Saga,2005
