artist,asin,media,review_count,star_rating,title,year,
King Diamond,B000000H77,"Audio CD,Audio, Cassette",18,4.8,Dangerous Meeting,1992,
Eighteen Visions,B00008K4ZZ,"Audio CD,MP3 Music,Vinyl",18,4.8,Until The Ink Runs Out,2007,
Grinder,B07Z74ZYKM,"Vinyl,Audio CD",18,4.8,Dead End,2019,
Sacrifice,B00000EYVK,"Audio Cassette,MP3 Music,Audio CD",18,4.8,Soldiers of Misfortune,1991,
Suicidal Tendencies,B00000IXG5,"Audio CD,MP3 Music",46,4.6,Freedumb,2006,
Flotsam & Jetsam,B000008FNT,"Audio CD,MP3 Music,Audio, Cassette",46,4.6,Cuatro,,
Nuclear Assault,B000008J12,"Audio CD,MP3 Music",46,4.6,Something Wicked,1993,
Dying Fetus,B0001FGBKW,"Audio CD,MP3 Music",46,4.6,Grotesque Impalement,2004,
Metallica,B00003XAVX,"Audio CD,Vinyl,Audio, Cassette",46,4.6,Nothing Else Matters,2000,
Shadows Fall,B0002VAKK2,"Audio CD,MP3 Music,Vinyl",207,4.5,The War Within,2012,
Kreator,B000IB0EAC,Audio CD,45,4.6,Enemy Of God Revisited,2006,
Metal Church,B00002MYEB,"Audio CD,Audio, Cassette",45,4.6,Hanging in the Balance,2003,
Sacred Reich,B000QBW8HG,"Audio CD,MP3 Music",45,4.6,Surf Ignorance,2007,
Suicidal Angels,B07PKC8LRX,"Vinyl,MP3 Music,Audio CD",45,4.6,Sanctify The Darkness Orange,2019,
Voivod,B00000FEPA,"Audio CD,MP3 Music,Vinyl",45,4.6,Rrrooaar,1998,
Halford,B000068QXS,"Audio CD,Audio, Cassette",184,4.5,Crucible,2002,
Pain Of Salvation,B00018CYF0,"Audio CD,Vinyl",44,4.6,12:5,2012,
Christian Death,B000001JPO,,2,5,Sleepless Nights Live 90,1993,
Hallows Eve,B09LCVJ5XM,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",44,4.6,Death and Insanity,2022,
Fates Warning,B004UIWE1Q,"Vinyl,MP3 Music,Audio CD",44,4.6,Night On Bröcken,1984,
Cronos,B000H9I0YC,"Audio CD,MP3 Music",11,5,Hell to the Unknown: Anthology,2006,
Final Breath,B00062ICMU,Audio CD,11,5,Let Me Be Your Tank,2004,
Graveyard,B00ZRKHQXW,"Audio CD,MP3 Music,Audio CD,Vinyl",174,4.5,Innocence & Decadence,2015,
Slayer,B00061H2KE,DVD,173,4.5,Still Reigning [DVD],,
Paradox,B01DO20NDO,"Audio CD,MP3 Music,Vinyl",25,4.7,Pangea,2016,
Blood Feast,B09PMKKS25,"Audio CD,MP3 Music,Vinyl",25,4.7,Kill For Pleasure/Face Fate,2022,
Beneath the Massacre,B001G7EGH4,"Audio CD,MP3 Music",25,4.7,Dystopia,2008,
Running Wild,B0000258EE,"Audio CD,MP3 Music,Vinyl",25,4.7,Black Hand Inntrax,2003,
Flotsam & Jetsam,B000002H5M,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",164,4.5,No Place for Disgrace,1990,
Coroner,B00008OM6X,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",43,4.6,Punishment For Decadence,2010,
Space Chaser,B095J385MM,"Vinyl,Audio CD",43,4.6,Give Us Life,2021,
Metallica,B0002TB6JI,"Audio CD,MP3 Music,Audio DVD",153,4.5,Some Kind of Monster,2010,
Metal Church,B00000J81H,Audio CD,42,4.6,Masterpeace,1999,
Flotsam & Jetsam,B000002OVG,"Audio CD,Audio, Cassette",42,4.6,Drift,1995,
FE,B00000I3VF,"Audio CD,MP3 Music,Audio, Cassette",42,4.6,Dimension Hatross,,
Nirvana,B0043X29K4,"Vinyl,Audio CD",42,4.6,Smells Like Teen Spirit (Picture Disc),1991,
King Diamond,B07DKMRMJY,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",150,4.5,The Spider's Lullabye,2018,
Exodus,B001ESYANU,"Audio CD,MP3 Music,Vinyl",144,4.5,Let There Be Blood,2008,
Gwar,B000068MAS,DVD,24,4.7,Gwar: Skulhedface,,
Onslaught,B098VJNDMK,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",24,4.7,Power From Hell,2022,
Believer,B09PHXC9QB,"Audio CD,MP3 Music,Vinyl",24,4.7,Transhuman,2022,
Sacrifice,B07PGX8ZJ6,"Audio CD,MP3 Music",17,4.8,Apocalypse Inside,2019,
Demiricous,B000V9KEMO,"Audio CD,MP3 Music",17,4.8,Two Poverty,2007,
NEKROMANTHEON,B08VQNM113,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",24,4.7,Visions Of Trismegistos,2021,
Municipal Waste,B07WDDLLGQ,"Vinyl,MP3 Music,Vinyl,Audio, Cassette",17,4.8,The Last Rager M black in sleeve,2019,
,6303191592,"VHS Tape,DVD",24,4.7,GWAR Skulhedface VHS,,
Exumer,B096ZV6VL4,"Vinyl,MP3 Music,Audio CD",24,4.7,Rising From The Sea,2021,
Albert Messiah,B07F9GMK5G,"Audio CD,MP3 Music,Vinyl",24,4.7,The Choir Of Horrors & Rotten Perish Era Live,2018,
Iron Maiden,B00B670NDK,"Vinyl,Audio CD",17,4.8,Wasted Years · Stranger In A Strange Land,1990,
Sacrament,B0049QCGVC,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",17,4.8,Haunts of Violence,1992,
Kreator,B000008HG3,"Audio CD,MP3 Music,Audio, Cassette",136,4.5,Renewal,1993,
Dark Angel,B001B0IPKK,"Audio CD,MP3 Music,Vinyl",132,4.5,Leave Scars,2008,
Sepultura,B0000504A2,"Audio CD,MP3 Music,Vinyl",131,4.5,Nation,2001,
Slayer,B000VEA384,DVD,40,4.6,The Unholy Alliance Chapter II Preaching To the Perverted [DVD],,
Sacred Reich,B07T2GN9DX,"Vinyl,Audio CD,Audio, Cassette",40,4.6,Awakening,2019,
Anacrusis,B00000E766,"Audio CD,MP3 Music,Vinyl",40,4.6,Reason,1993,
Ravager,B07LDNGXZ4,"Audio CD,MP3 Music",13,4.9,Thrashletics,2019,
Sepultura,B0000073P8,Audio CD,13,4.9,Third World Posse,,
Heresy,B000F600UY,"Audio CD,MP3 Music,Vinyl",13,4.9,Face Up to It,2008,
Brutal Truth,B00000112V,"Audio CD,Audio, Cassette",13,4.9,Kill Trend Suicide,1996,
My Dying Bride,B006PL3D7U,"Audio CD,Audio CD,Vinyl",13,4.9,I Am The Bloody Earth,1994,
Opeth,B006NAG604,"MP3 Music,Vinyl",13,4.9,In Live Concert At The Royal Albert Hall (4 Vinyl + 2 DVD),2010,
Leeway,B000008HNL,"Audio CD,MP3 Music",13,4.9,Desperate Measures,,
Helloween,B00005V4VS,"Audio CD,MP3 Music",39,4.6,Treasure Chest,2002,
Cancer Bats,B00197U0RQ,"Audio CD,MP3 Music",39,4.6,Hail Destroyer,2008,
Candlemass,B006P7RM9E,"MP3 Music,Audio CD",39,4.6,Live,1990,
Mortal Sin,B0020CP8U8,"Vinyl,MP3 Music,Audio CD",39,4.6,Mayhemic Destruction,1987,
Sadus,B000VK9NL6,"Audio CD,Vinyl",39,4.6,A Vision of Misery,2007,
Exodus,B000AAVFM2,"Audio CD,Vinyl,Audio, Cassette",118,4.5,Another Lesson in Violence,,
Fates Warning,B00UCM38BY,"MP3 Music,Audio CD",118,4.5,"FATES WARNING ""NO EXIT"" LP FACTORY SEALED 1988 THRASH SPEED METAL",,
Godsmack,B00004TB8P,"Audio CD,Audio, Cassette",112,4.5,Nativity in Black 2: A Tribute to Black Sabbath,2000,
Destruction,B08CPHH547,"Audio CD,MP3 Music,Vinyl",23,4.7,Born To Thrash Live In Germany,2020,
MacAbre,B000000H03,"Audio CD,MP3 Music,Audio, Cassette",23,4.7,Sinister Slaughter,1993,
,B083XTG6LW,"Audio CD,MP3 Music,Vinyl",23,4.7,Fresh Metal (Lim. Boxset inkl T-Shirt XL)-The Prophecy 23,,
Mantic Ritual,B001F4T92A,"Audio CD,MP3 Music",23,4.7,Executioner,2009,
Kreator,B000006TS2,"Audio CD,MP3 Music",112,4.5,Outcast,2009,
Metallica,B00000DTIO,"Audio CD,Vinyl,Audio, Cassette",111,4.5,The $9. Garage Days Re-Revisited,1987,
Sepultura,B000BLI3CU,"Audio CD,MP3 Music,Vinyl",37,4.6,Live At Sao Paolo,2005,
Christian Death,B0000241V6,"Audio CD,MP3 Music,Vinyl",37,4.6,Deathwish,1999,
Kreator,B006O4ZL78,"Audio CD,MP3 Music,Audio CD",104,4.5,Cause For Conflict (Metal Box Edition),1995,
Razor,B07Y98L3GX,"Vinyl,MP3 Music,Audio CD",101,4.5,Evil Invaders,2019,
Biohazard,B004W48HFA,"MP3 Music,Audio CD",99,4.5,Urban Discipline,1992,
Anthrax,B0001Q4BKS,Audio CD,16,4.8,Music of Mass Destruction - Live in Chicago,2004,
Red Death,B07Y98NLN2,"Audio CD,MP3 Music,Vinyl",36,4.6,Sickness Divine,2019,
Tankard,B000BL99LO,"DVD,Audio CD",16,4.8,Fat Ugly & Still (A)Live,,
Vader,B0000061YY,"Audio CD,MP3 Music",16,4.8,Black to the Blind,1998,
Iron Maiden,B00B6H0L5U,"Audio CD,Vinyl",16,4.8,2 Minutes To Midnight - Aces High,1990,
Tankard,B000ELJARO,"DVD,Audio CD",16,4.8,"Tankard: Fat, Ugly and Still (A)Live [DVD]",,
Tankard,B000006ZSH,Audio CD,16,4.8,Fat Ugly & Live,,
Shadows Fall,B000NJLM00,"Audio CD,MP3 Music,Vinyl",94,4.5,Threads of Life,2007,
Mystic Prophecy,B07HN66ZMT,Audio CD,22,4.7,The Nuclear Blast Recordings,2019,
GBH,B000065CT4,"Audio CD,MP3 Music,Vinyl",22,4.7,Midnight Madness and Beyond,2002,
Napalm Death,B00004Y26G,"Audio CD,Vinyl",92,4.5,Enemy of the Music Business,2011,
Sepultura,B001K2KHLY,"Audio CD,MP3 Music,Vinyl",91,4.5,A-LEX,2009,
Motorhead,B0007QS2EI,DVD,90,4.5,Classic Albums - Motorhead: Ace of Spades,,
Rage,B0004UO2HI,"DVD,Audio CD",35,4.6,Rage - From The Cradle To The Stage [DVD],,
Rage,B00061F8KA,Audio CD,35,4.6,From the Cradle to the Stage: 20th Anniversary,2005,
,6303201113,"VHS Tape,DVD,VHS Tape",35,4.6,Phallus in Wonderland,,
,6302372534,"VHS Tape,DVD",35,4.6,Phallus in Wonderland [VHS],,
Hammerfall,B006QO00PO,"MP3 Music,Audio CD",89,4.5,Threshold (Picture Disc),2006,
Iron Maiden,B00B2Z9TEU,"Vinyl,Vinyl",87,4.5,"Aces High (7"" Vinyl)",1984,
Metallica,B000005RUG,Audio CD,85,4.5,Metallica,2003,
Venom,B000006N16,"Audio CD,MP3 Music,Vinyl",34,4.6,Cast in Stone,1998,
Helloween,B0000070UI,Audio CD,34,4.6,Keeper of Seven Keys I & II,1994,
Fight,B0015NQAYQ,Audio CD,34,4.6,Into the Pit,2008,
Annihilator,B00005Y2K3,"Audio CD,Paperback",34,4.6,Waking the Fury,2003,
Metallica,B000GALEVS,Audio CD,83,4.5,Master of Puppets,,
Six Feet Under,B0096U1IJ2,"MP3 Music,Audio CD",81,4.5,True Carnage,2001,
Annihilator,B000NVI1GQ,"Audio CD,MP3 Music,Vinyl",80,4.5,Metal,2007,
Testament,B00005NQK2,"Audio CD,MP3 Music",80,4.5,The Very Best of Testament,2001,
Autopsy,B000008D1Q,"Audio CD,Vinyl",10,5,Fiend for Blood,1992,
Slave Raider,B000008KT6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",21,4.7,What Do You Know About Rock n Roll?,1990,
Vader,B000056NDY,"Audio CD,Vinyl",21,4.7,Reign Forever World,2001,
Christian Death,B000008U4C,"Audio CD,MP3 Music,Vinyl",21,4.7,Iron Mask,,
Coroner,B000008N5K,"Audio CD,MP3 Music",21,4.7,Grin,,
Rage,B096LWMQC4,"Audio CD,Vinyl",21,4.7,Welcome to the Other Side,,
Vendetta,B088VX3J3X,"Vinyl,MP3 Music,Audio CD",21,4.7,Go And Live... Stay And Die,2020,
Gorod,B000VRVWE0,"Audio CD,MP3 Music",21,4.7,Leading Vision,,
Sarcofago,B000N83DAI,"Audio CD,MP3 Music,Audio CD,Vinyl",21,4.7,Rotting,1989,
Motörhead,B0000AM77D,Audio CD,33,4.6,Stone Deaf Forever! 1975-2002,,
Over Kill,B000006MFV,"Audio CD,MP3 Music",33,4.6,Wrecking Your Neck: Live,1998,
Sodom,B000AQBAL2,DVD,33,4.6,"Sodom: Lords of Depravity, Pt. 1 [DVD]",,
Destruction,B000006H7W,Audio CD,76,4.5,Sentence of Death / Infernal Overkill,2000,
Anvil,B00007M01K,"Audio CD,MP3 Music,Vinyl",76,4.5,Forged in Fire,2009,
Lawnmower Deth,B09JDV84WF,"Audio CD,MP3 Music,Vinyl",12,4.9,Blunt Cutters,2022,
My Dying Bride,B006PKXPC4,"Audio CD,Vinyl",12,4.9,The Thrash Of Naked Limbs,1993,
Rhapsody,B004ZPI1BQ,Audio CD,12,4.9,Emerald Sword (Picture Disc),1998,
Bathory,B001KZNVYQ,"Audio CD,MP3 Music,Audio, Cassette",12,4.9,In Memory of...3,1999,
Metallica,B0000089K0,Audio CD,12,4.9,Fuel Pt.3 / Until It Sleeps / Fuel,1998,
Arch Enemy,B000G5SIH6,DVD,74,4.5,Live Apocalypse,,
Darkthrone,B006PPC4EY,"MP3 Music,Audio CD",74,4.5,Sardonic Wrath (Original Edition),2004,
Prong,B0009PVZKK,DVD,32,4.6,Prong - The Vault,,
Toxik,B097X7B5P6,"Vinyl,MP3 Music,Audio CD",32,4.6,Think This,2021,
The Absence,B000SO7OXY,"Audio CD,MP3 Music",32,4.6,Riders Of The Plague,2007,
Extreme Noise Terror,B08HB2VNN1,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",32,4.6,Holocaust In Your Head,2021,
EVIL SCARECROW,B07GJ4FS97,"Audio CD,MP3 Music",32,4.6,Chapter IV: Antartarctica,2018,
Gwar,B00008V2WA,DVD,15,4.8,Its Sleazy,,
King Diamond,B00015U6DU,Audio CD,15,4.8,Conspiracy / Them,2004,
Evile,B00AYQYBMS,"Audio CD,MP3 Music",72,4.5,Skull,2023,
M.O.D.,B000003T95,Audio CD,15,4.8,LOVED BY 1000'S,1995,
Iron Maiden,B003HALRT8,"Audio CD,Vinyl",15,4.8,Bring Your Daughter to the Slaughter,1990,
Running Wild,B00009KU5Y,"Audio CD,MP3 Music,Vinyl",71,4.5,Ready for Boarding,2003,
The Haunted,B000089CKC,"Audio CD,MP3 Music,Vinyl",69,4.5,One Kill Wonder,2003,
Tortoise,B007LED1XQ,"Audio CD,Vinyl",69,4.5,Standards,2001,
Artillery,B07MF43WNS,"Audio CD,MP3 Music,Vinyl",31,4.6,Fear Of Tomorrow,2019,
SLAYER,B08DC1P4JT,Audio CD,31,4.6,Archives,2020,
Sodom,B0000073Y1,"Audio CD,MP3 Music,Vinyl",31,4.6,Get What You Deserve,1999,
King Diamond,B000AOF9JI,"Audio CD,Vinyl",31,4.6,Abigail,2005,
Destruction,B08ZBJ4L62,"Vinyl,MP3 Music,Audio CD",31,4.6,Cracked Brain (Ltd.,2021,
Sick Of It All,B004WPDD1M,"MP3 Music,Audio CD",31,4.6,Just Look Around (Grey Marbled Vinyl),1992,
Destruction,B07HN5DBMX,"Audio CD,MP3 Music,Vinyl",20,4.7,Bestial Invasion of Hell,2020,
Vader,B000CCZQG4,Audio CD,20,4.7,Art of War,2006,
Death,B00005B82W,"Audio CD,Vinyl",68,4.5,Live in La: Death & Raw,2001,
Dublin Death Patrol,B008B8AO90,Audio CD,20,4.7,Ddp 4 Life,2012,
Annihilator,B00008KH1H,Audio CD,20,4.7,Double Live Annihilation,,
Murphy's Law,B00008FLOB,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",20,4.7,Back with a Bong!,,
Arch Enemy,B001HQZKPG,DVD,66,4.5,Tyrants Of The Rising Sun - Live In Japan (DVD),,
Arch Enemy,B001HEILUO,"DVD,DVD",66,4.5,Tyrants of the Rising Sun: Live in Japan [DVD],,
Metallica,B000005RZC,"Audio CD,Vinyl",30,4.6,"Memory Remains, Pt. 2",2013,
Razor,B07WW46LGK,"Vinyl,MP3 Music,Audio CD",64,4.5,Executioner's Song,2019,
Tiamat,B0749VVM8D,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",64,4.5,Astral Sleep,2017,
Over Kill,B00004ZBDE,"Audio CD,MP3 Music,Vinyl",63,4.5,Bloodletting,2000,
Destruction,B000006Y6H,Audio CD,62,4.5,Destruction: Mad Butcher+Eternal Devastation 2 Albums,2006,
MacAbre,B00005085L,"Audio CD,MP3 Music,Audio, Cassette",62,4.5,Dahmer,2000,
Act of Defiance,B075ZT2N99,"Vinyl,MP3 Music,Audio CD",61,4.5,"Old Scars, New Wounds",,
Motörhead,B000024BHI,Audio CD,29,4.6,The Best of Motorhead: All the Aces/ The Muggers Tapes,1995,
Therion,B09TDVRB46,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",29,4.6,Symphony Masses: Ho Drakon Ho Megas,2022,
Exodus,B00000EUYH,"Audio Cassette,Audio CD",29,4.6,Very Best of Exodus,1992,
Nirvana,B0043XCC74,"Audio CD,Vinyl",29,4.6,"Come As You Are (12"" Vinyl)",1992,
Fear Factory,B000068QTB,"Audio CD,MP3 Music",59,4.5,Concrete,2002,
HeXeN,B09J7GKXF8,"Vinyl,MP3 Music,Audio CD",19,4.7,Being And Nothingness,2022,
Sabbat,B000M3455Q,Audio CD,19,4.7,History of a Time to Come,2008,
Devastation,B07NKVW384,"Vinyl,MP3 Music,Audio CD",19,4.7,Idolatry,2019,
Voivod,B00031M7IY,Audio CD,58,4.5,Negatron,2004,
Deathrow,B0013SJ3UG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",57,4.5,Raging Steel,2008,
Sepultura,B00006IWX6,"Audio CD,MP3 Music",56,4.5,Under a Pale Grey Sky,2002,
For the Fallen Dreams,B002BYSFZU,"Audio CD,MP3 Music",14,4.8,Relentless,2009,
Running Wild,B000JJS6PS,Audio CD,28,4.6,Best Of Adrian,2011,
AGGRESSIVE PERFECTOR,B07YMF27M1,"Vinyl,MP3 Music,Audio CD",14,4.8,Havoc At The Midnight Hour,2021,
PROTECTOR,B00Y1QGHGK,"Audio CD,MP3 Music,Vinyl",14,4.8,Urm The Mad,2015,
Wormrot,B00383UJ1G,"Audio CD,MP3 Music",28,4.6,Abuse,2010,
Paradox,B000TZI4QS,"Audio CD,MP3 Music,Audio, Cassette",14,4.8,Heresy,2007,
Morgoth,B000005HMR,"Audio CD,MP3 Music,Vinyl",14,4.8,Feel Sorry for the Fanatic,2014,
Biohazard,B07RJ9MDPH,"Vinyl,Audio CD",28,4.6,Biohazard,2019,
Accuser,B0794JYPLJ,"Vinyl,MP3 Music,Audio CD",28,4.6,The Mastery,,
Metallica,B00009XBUQ,"Audio CD,MP3 Music,Vinyl",3890,4.4,St.Anger,2003,
Mnemic,B0000AB6Z9,"Audio CD,MP3 Music",53,4.5,Mechanical Spin Phenomena,2003,
Sepultura,B096HQX7F6,Vinyl,27,4.6,Sepulquarta Iex,2021,
RAZOR,B07XR5GMP4,"Audio CD,Vinyl",27,4.6,Custom Killing,2020,
Sinbreed,B00392090M,"Audio CD,MP3 Music,Vinyl",27,4.6,When Worlds Collide,2010,
Fear Factory,B000000H6W,Audio CD,27,4.6,Fear Is the Mindkiller,1993,
Arch Enemy,B00068CUPE,"Audio CD,MP3 Music",27,4.6,Dead Eyes See No Future EP,2012,
Rage,B00G4M72MW,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",27,4.6,Reign Of Fear,1986,
Mogul Thrash,B00001T3I6,"Audio CD,Audio CD,Vinyl",27,4.6,Mogul Thrash,1999,
Morgoth,B000005HLJ,"Audio CD,MP3 Music,Vinyl",27,4.6,Odium,1993,
Municipal Waste,B07NRF9S71,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",11,4.9,The Fatal Feast,2019,
Warrant,B07FMNZWPR,"Vinyl,MP3 Music",11,4.9,Enforcer,2018,
Mordred,B000007USI,"Audio CD,MP3 Music,Audio, Cassette",11,4.9,Vision,,
Born from Pain,B07MHJNSRC,"Audio CD,MP3 Music,Vinyl",11,4.9,True Love,2019,
Metallica,B00030GLE6,"Audio CD,Vinyl,Audio, Cassette",11,4.9,The Unforgiven,1991,
Tortoise,B007LB750E,"MP3 Music,Audio CD",52,4.5,Millions Now Living Will Never Die,1996,
G.B.H.,B000069JKX,"Audio CD,Vinyl",18,4.7,Ha Ha,2002,
Autopsy,B07TJKC8D5,"Audio CD,MP3 Music,Vinyl",51,4.5,"Tourniquets, Hacksaws & Graves",2019,
Razor,B096ZQXZQ7,"Audio CD,Vinyl",18,4.7,Escape The Fire,2021,
Bride,B0000288W2,"Audio CD,Audio, Cassette",18,4.7,Drop,1995,
Motörhead,B00004TRJ9,"Audio CD,MP3 Music,Audio, Cassette",51,4.5,Live At Brixton,2005,
MacAbre,B000176K1K,"Audio CD,MP3 Music,Audio, Cassette",18,4.7,Morbid Campfire Songs,2002,
Testament,B001KT3156,Audio CD,18,4.7,Live In Eindhoven,2009,
Anal Cunt,B00000607H,"Audio CD,MP3 Music,Audio CD,Vinyl",18,4.7,Morbid Florist,2005,
Iron Maiden,B006EB5E9Q,"Audio CD,Vinyl",18,4.7,Man On The Edge (Picture Disc and Poster Edition),1995,
Megadeth,B0009MAPVI,Audio CD,49,4.5,Greatest Hits,2005,
Destruction,B00083G3QY,"Audio CD,MP3 Music",26,4.6,Inventor of Evil,2012,
Venom,B0016AJTYQ,Audio CD,26,4.6,Hell,2008,
Legion of the Damned,B07G1XK8ZD,"Vinyl,MP3 Music,Audio CD",26,4.6,Ravenous Plague,2018,
Gama Bomb,B002Q8YC30,"Audio CD,MP3 Music",26,4.6,Tales From the Grave in,2011,
Dying Fetus,B0001FGBJS,"Audio CD,MP3 Music",26,4.6,Infatuation With Malevolence,2004,
Destruction,B001C3KCV6,"Audio CD,MP3 Music",48,4.5,Devolution,2008,
Napalm Death,B00005RG6I,DVD,9,5,Napalm Death: The DVD,,
Holy Moses,B0B6J4FZWF,"Vinyl,MP3 Music,Audio CD",9,5,Disorder Of The Order,2022,
Still Remains,B000RP2JK2,"Audio CD,MP3 Music,Vinyl",48,4.5,Serpent,2007,
Various Artists,B000008G8M,Audio CD,9,5,Grindcrusher,1991,
Panzerchrist,B09F1G3XSX,Audio CD,9,5,Soul Collector,2021,
Motörhead,B00005Q6DZ,Audio CD,9,5,Bastards,,
Metallica,B004270CEG,"Vinyl,Audio, Cassette",9,5,Whiplash (Picture Disc),1987,
Metallica,B00006YXCH,Audio CD,320,4.4,Live Shit: Binge & Purge,2002,
Pearl Jam,B00445PCSW,"Vinyl,Audio CD",47,4.5,Alive,1991,
Pantera,B000ENUKHG,DVD,298,4.4,Pantera - 3 Vulgar Videos From Hell,,
Pantera,B00000K3V3,DVD,298,4.4,Pantera: 3 Vulgar Videos from Hell [DVD],,
Testament,B00025K31O,Audio CD,25,4.6,Days Of Darkness Set,2017,
Bride,B00000E8HB,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",25,4.6,Kinetic Faith,1992,
Sodom,B0000073Y4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",25,4.6,Masquerade in Blood,1998,
Bathory,B000006Z9L,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",25,4.6,"Jubileum, Vol. 1",1994,
Bride,B003EGD1K8,"Audio CD,Audio, Cassette",25,4.6,Live to Die,,
Death,B000003BWE,Audio CD,25,4.6,Fate - Best of,1992,
Cro-Mags,B000006V2U,"Audio CD,MP3 Music,Vinyl",25,4.6,Hard Times in an Age of Quarrel,,
Laaz Rockit,B08B73YXG2,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",45,4.5,Know Your Enemy,2020,
Megadeth,B00NR8ZGK6,"Audio CD,Audio CD,Vinyl",246,4.4,Unplugged In Boston,2006,
Rumpelstiltskin Grinder,B000AXS6MG,"Audio CD,MP3 Music",13,4.8,Buried in the Front Yard,2005,
Nattefrost,B0009OJAK8,"Audio CD,MP3 Music",13,4.8,Terrorist,2012,
Rezet,B08NDT3BTQ,"Vinyl,MP3 Music,Audio CD",13,4.8,Truth In Between Glow in the Dark,2021,
MORTIFICATION,B08JDLMC4G,"Audio CD,MP3 Music",13,4.8,Post Momentary Affliction,2020,
Megadeth,B006ES7HN0,"Audio CD,Vinyl",13,4.8,Train Of Consequences,1994,
Slayer,B000S6EUE8,"Audio CD,Vinyl",13,4.8,Christ Illusion,2007,
Rumpelstiltskin Grinder,B000BDJ2UU,"Audio CD,MP3 Music",13,4.8,Buried in the Front Yard,2005,
Cripper,B00OPHG5IK,"Audio CD,MP3 Music,Vinyl",17,4.7,Hyena,2014,
King Diamond,B0000C0FI8,Audio CD,17,4.7,Abigail/fatal Portrait,2003,
Rage,B07CBLS7L5,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",17,4.7,Execution Guaranteed,2018,
Annihilator,B0002FR0A6,"Audio CD,MP3 Music",17,4.7,Set the World on Fire / In Command: Live 1989-1990,2004,
Brutal Truth,B000001138,"Audio CD,Vinyl",17,4.7,Sounds of the Animal Kingdom,1997,
XIV Dark Centuries,B0898Z8G3R,"Audio CD,MP3 Music,Vinyl",17,4.7,Waldvolk Jewel Case,2020,
Suicidal Tendencies,B000007488,Audio CD,17,4.7,F N G,2000,
Nile,B009SF2I7G,"Audio CD,MP3 Music,Audio CD",17,4.7,Worship the Animal,2012,
Christian Death,B001KTI0J8,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",17,4.7,Sex & Drugs & Jesus Christ,,
Destruction,B000MTFEDC,Audio CD,17,4.7,Thrash Anthem,2007,
Anal Cunt,B000005857,Audio CD,44,4.5,I Like It When You Die,1997,
Iced Earth,B0002IQAUY,"Audio CD,MP3 Music",43,4.5,Blessed and the Damned,2012,
Burn Halo,B001PWY4J0,"Audio CD,MP3 Music",43,4.5,Burn Halo,2009,
Dead Horse,B00000J7ZU,"Audio CD,MP3 Music",24,4.6,Peaceful Death & Pretty Flowers,1999,
The Haunted,B001E7OO0U,"Audio CD,Vinyl",24,4.6,Versus,2012,
Believer,B00000EW09,"Audio, Cassette,Audio CD",24,4.6,Sanity Obscure,1991,
Mordred,B000008IMA,"Audio CD,MP3 Music,Vinyl",24,4.6,In This Life,1991,
Dope,B00004UASU,"Audio CD,MP3 Music,Audio, Cassette",176,4.4,Felons and Revolutionaries,2000,
ANTHRAX,B0000SXZ72,"Audio CD,Vinyl",165,4.4,Stomp 442,2006,
Finntroll,B000NO1Z66,"Audio CD,MP3 Music,Vinyl",41,4.5,Ur Jordens Djup,2010,
God Forbid,B001PCNZ68,"Audio CD,MP3 Music",40,4.5,Earthsblood,2012,
Helloween,B000008GHJ,"Audio CD,Vinyl,Audio, Cassette",23,4.6,I Want Out: Live,1990,
Arch Enemy,B000UALA2M,Audio CD,23,4.6,Rise of the Tyrant,2007,
Iced Earth,B00151A6TS,"Audio CD,MP3 Music,Vinyl",140,4.4,Crucible Of Man Something Wicked Ii,2008,
Deliverance,B09WL85HZH,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",39,4.5,What A Joke,2022,
Agoraphobic Nosebleed,B001ESYAD0,"Audio CD,MP3 Music,Vinyl",39,4.5,Altered States of America,2008,
Aborted,B000LC51VU,"Audio CD,MP3 Music",16,4.7,Slaughter & Apparatus: A Methodical Overture,2012,
