artist,asin,media,review_count,star_rating,title,year,
Edge of Sanity,B00006L5T7,"Audio CD,MP3 Music,Vinyl",45,4.6,Spectral Sorrows,1994,
Black Rebel Motorcycle Club,B09RLQBCDV,"MP3 Music,Audio CD",186,4.5,Specter At The Feast - Exclusive Limited Edition Red Colored Vinyl 2LP,,
Countless Skies,B08GVJ6DT9,"Audio CD,MP3 Music,Vinyl",44,4.6,Glow,2020,
MESARTHIM,B01BIWOS0Q,"Audio CD,MP3 Music,Vinyl",11,5,Isolate,2019,
Fear Factory,B000HDRAGC,"Audio CD,MP3 Music",44,4.6,The Best of Fear Factory,2006,
Hatebreed,B000053ZQD,"Audio CD,MP3 Music,Vinyl",44,4.6,Under The Knife,2000,
Autopsy,B00F0MX9VU,"Audio CD,MP3 Music",11,5,Introducing Autopsy,2017,
Vader,B00000I070,Audio CD,11,5,Live in Japan,1999,
Analepsy,B06XJ6HKDF,"Audio CD,MP3 Music,Vinyl",11,5,Atrocities from Beyond,2017,
Dead Blue Sky,B0065QFVOS,"Audio CD,MP3 Music,Audio CD",11,5,Symptoms Of An Unwanted Emotion,2011,
Fates Warning,B004UIWE1Q,"Vinyl,MP3 Music,Audio CD",44,4.6,Night On Bröcken,1984,
Grave Digger,B001GM4AOS,"Audio CD,MP3 Music",11,5,Pray,2009,
Cronos,B000H9I0YC,"Audio CD,MP3 Music",11,5,Hell to the Unknown: Anthology,2006,
Abyssos,B00000B7FD,"Audio CD,MP3 Music,Audio CD",11,5,Together We Summon the Dark,2000,
,5558609753,"Audio CD,Audio CD",11,5,Corridos de Muerte,,
Carpathian Forest,B000RHK0ZQ,"Audio CD,MP3 Music,Vinyl",25,4.7,Strange Old Brew,2017,
Salt the Wound,B00120H3RK,"Audio CD,MP3 Music",25,4.7,Carnal Repercussions,2008,
Kalas,B000ERU5DQ,"Audio CD,MP3 Music,Vinyl",25,4.7,Kalas,2006,
Beneath the Massacre,B001G7EGH4,"Audio CD,MP3 Music",25,4.7,Dystopia,2008,
Six Feet Under,B000BC8SRE,Audio CD,25,4.7,A DECADE IN THE GRAVE,2005,
AMON,B008LYF6S8,"Audio CD,MP3 Music,Audio CD,Vinyl",25,4.7,Liar in Wait,2012,
Necrophobic,B000023Z0D,"Audio CD,Vinyl",25,4.7,Bloodhymns,2011,
Tyrant,B07WCXL5DZ,"Audio Cassette,MP3 Music,Audio CD,Vinyl",25,4.7,Tyrant - Legions Of The Dead (Cassette),,
Darkest Hour,B00005QZFT,"Audio CD,MP3 Music,Vinyl",25,4.7,Mark of the Judas,2001,
Shadows Fall,B00008UZNS,"Vinyl,MP3 Music,Audio CD",168,4.5,The Art of Balance,2003,
Sunn 0))),B00005UF3X,"Audio CD,MP3 Music,Vinyl",43,4.6,Flight Of The Behemoth,2008,
Ulver,B000VT2OMM,Audio CD,43,4.6,Shadows Of The Sun,2019,
Wolves in the Throne Room,B000SFK0W0,"Vinyl,MP3 Music,Audio CD",43,4.6,Diadem of 12 Stars,2007,
Cradle Of Filth,B000HD0Y5G,"Audio CD,MP3 Music",43,4.6,Live Bait For The Dead Set,2017,
Ulver,B000005HNI,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",43,4.6,Madrigal of the Night Nattens Madrigal,2012,
Watain,B07M85S5V4,"Vinyl,MP3 Music,Audio CD",161,4.5,Trident Wolf Eclipse (Exclusive Limited Edition 180 Gram Dark Green Vinyl),,
Cradle Of Filth,B000ICMF4Y,"Audio CD,MP3 Music,Vinyl",154,4.5,Thornography,2006,
Samhain,B00005AVNJ,"Audio CD,Audio, Cassette",42,4.6,Final Descent,2001,
Ensiferum,B000EGEISU,"Audio CD,MP3 Music",42,4.6,Dragonheads,2008,
Nirvana,B0043X29K4,"Vinyl,Audio CD",42,4.6,Smells Like Teen Spirit (Picture Disc),1991,
Otep,B0002IQI88,"Audio CD,MP3 Music",144,4.5,House Of Secrets,2004,
Bleeding Through,B0000C7PRN,"Audio CD,MP3 Music",141,4.5,"This Is Love, This Is Murderous",2003,
The Dillinger Escape Plan,B000058DZ8,Audio CD,41,4.6,The Dillinger Escape Plan,2001,
Mortician,B00008RH9V,"Audio CD,MP3 Music,Vinyl",24,4.7,Darkest Day of Horror,2003,
Underworld,B0055V0HO8,"Audio CD,MP3 Music",24,4.7,Tactical, | ,
Mortiis,B000EU1LFO,"Audio CD,MP3 Music",24,4.7,Fodt Til a Herske,2008,
Ghoul,B00BFTHSX2,"Vinyl,MP3 Music,Audio CD",17,4.8,Maniaxe,2013,
Children of Bodom,B007FGQQEQ,Audio CD,17,4.8,Follow the Reaper,2012,
Barren Earth,B00354NB7W,"Audio CD,MP3 Music,Vinyl",24,4.7,The Curse Of The,2017,
Jacknife,B000AMJDNI,"Audio CD,MP3 Music",17,4.8,Moment of Reckoning,2005,
In Flames,B097SRH7TD,"Audio CD,MP3 Music",24,4.7,Colony,2021,
Stoned Jesus,B00CM1S1SI,"Accessory,MP3 Music,Audio CD",24,4.7,First Communion (Black),2010,
Iron Maiden,B00B670NDK,"Vinyl,Audio CD",17,4.8,Wasted Years · Stranger In A Strange Land,1990,
Sacrament,B0049QCGVC,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",17,4.8,Haunts of Violence,1992,
Albert Messiah,B003Y6JULW,"Audio CD,MP3 Music,Audio CD,Vinyl",24,4.7,Choir of Horrors,2010,
Anaal Nathrakh,B002X9L7W6,"Audio CD,Audio CD,Vinyl",24,4.7,"Hell Is Empty, And All The Devils Are Here",,
Teeth of Lions Rule the Divine,B000X245UG,"Audio CD,MP3 Music",17,4.8,Rampton,2007,
Kreator,B006O4XY8Q,"MP3 Music,Audio CD",136,4.5,Renewal,1992,
Massacra,B00JPT34XM,"Audio CD,MP3 Music,Vinyl",40,4.6,Final Holocaust,2014,
Anathema,B000FGGEP4,"Audio CD,Audio CD",126,4.5,A Natural Disaster,2011,
Various Artists,B000IFQLQY,"Audio CD,Audio CD",13,4.9,The Divine Feminine: A Musical Meditation on the Mystery and Spirit of Woman,2006,
Krux,B000H49OZG,"Audio CD,MP3 Music,Vinyl",13,4.9,II,2010,
Painkiller,B00006JTGY,"Audio CD,MP3 Music",13,4.9,Talisman - Live In Nagoya,2002,
Katatonia,B0001XLW6W,Audio CD,13,4.9,Brave Yester Days,2004,
Sepultura,B0000073P8,Audio CD,13,4.9,Third World Posse,,
Gorefest,B0009V60HM,"Audio CD,MP3 Music",13,4.9,False / Erase,2005,
Slumber,B0007LPRWS,"Audio CD,MP3 Music,Audio CD",13,4.9,Fallout,2005,
Brutal Truth,B00000112V,"Audio CD,Audio, Cassette",13,4.9,Kill Trend Suicide,1996,
My Dying Bride,B006PL3D7U,"Audio CD,Audio CD,Vinyl",13,4.9,I Am The Bloody Earth,1994,
Opeth,B006NAG604,"MP3 Music,Vinyl",13,4.9,In Live Concert At The Royal Albert Hall (4 Vinyl + 2 DVD),2010,
In Flames,B0049R8STU,Audio CD,13,4.9,Whoracle,2011,
Albert Messiah,B003Y6JUM6,"Audio CD,MP3 Music,Vinyl",13,4.9,Rotten Perish,2010,
Shining,B000EQGRQ6,"Audio CD,MP3 Music,Vinyl",13,4.9,Livets Andhallplats,2003,
Bestial Warlust,B0000279YD,"Audio CD,MP3 Music",13,4.9,Vengeance War Till Death,2001,
Monstrosity,B00373JTTA,"Audio CD,MP3 Music",39,4.6,In Dark Purity,2010,
Aborted,B00292SQPI,"Audio CD,MP3 Music,Vinyl",39,4.6,Goremageddon: The Saw & the Carnage Done,2012,
Sheavy,B00000G4ZT,"Audio CD,MP3 Music,Vinyl",39,4.6,Electric Sleep,1999,
Skinless,B000059X8I,"Audio CD,MP3 Music,Vinyl",39,4.6,Foreshadowing Our Demise,2005,
Candlemass,B000001C7O,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",39,4.6,Candlemass: Live,1994,
Boris,B000059H35,"Audio CD,MP3 Music,Vinyl",39,4.6,Absolutego,2001,
Sadus,B000008KD1,"Audio CD,Vinyl",39,4.6,A Vision of Misery,1992,
Enslaved,B002FF12JG,"Vinyl,MP3 Music,Audio CD",39,4.6,Hordanes Land,2009,
MORTAL SIN,B001TRI3IY,"Audio CD,MP3 Music,Audio CD,Vinyl",39,4.6,Mayhemic Destruction,1986,
Deicide,B00016W84O,"Audio CD,MP3 Music,Vinyl",118,4.5,Scars of Crucifix,2008,
Anathema,B000090278,"Audio CD,MP3 Music,Vinyl",116,4.5,The Silent Enigma,2017,
Anathema,B0000AHEBK,"Audio CD,MP3 Music,Vinyl",116,4.5,Eternity,2017,
John Carpenter,B002WJHA46,"Audio CD,MP3 Music",115,4.5,Halloween II - 30th Anniversary Expanded Soundtrack,2009,
Soilwork,B00008WJ8E,"Audio CD,MP3 Music",113,4.5,Figure Number Five,2012,
Trouble,B0010ZR05M,"Audio CD,MP3 Music,Vinyl",23,4.7,Unplugged,2009,
Solitude Aeturnus,B000023Y2G,"Audio CD,MP3 Music,Vinyl",23,4.7,ADAGIO,2003,
Psyopus,B000MCICNI,"Audio CD,MP3 Music",23,4.7,Our Puzzling Encounters Considered,2007,
MacAbre,B000000H03,"Audio CD,MP3 Music,Audio, Cassette",23,4.7,Sinister Slaughter,1993,
Circle of Dead Children,B0000996I9,"Audio CD,MP3 Music",23,4.7,Human Harvest,2003,
Godflesh,B00000582Q,"Audio CD,MP3 Music,Vinyl",23,4.7,Godflesh,1995,
Pungent Stench,B000000H0N,"Audio CD,MP3 Music,Vinyl",23,4.7,Club Mondo Bizarre,1994,
Trouble,B000I2IUG6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",112,4.5,The Skull,2006,
Xasthur,B0002NY8OY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",38,4.6,Telepathic with the Deceased,2004,
Divine Heresy,B002CVQAUE,"Audio CD,MP3 Music,Vinyl",38,4.6,Bringer Of Plagues,2012,
Dark Funeral,B00FR1AMV4,"Audio CD,MP3 Music,Audio CD,Vinyl",38,4.6,Attera Totus Sanctus,2013,
Glass Casket,B00018U9N4,"Audio CD,MP3 Music",38,4.6,We Are Gathered Here Today,2004,
Ulcerate,B00AAAA9RO,"Vinyl,MP3 Music,Audio CD",38,4.6,The Destroyers Of All,2013,
Metallica,B006FQTPFY,"Audio CD,Vinyl",111,4.5,The $5.98 E.P. Garage Days Re-Revisited (Picture Disc),,
Sunn 0))),B000AP2ZAS,"Audio CD,MP3 Music,Vinyl",107,4.5,Black One,2008,
Children of Bodom,B001NE81TO,Vinyl,37,4.6,Tokyo Warhearts: Live,2009,
August Burns Red,B000BM7YKG,"Audio CD,MP3 Music,Vinyl",104,4.5,Thrill Seeker,2005,
Sepultura,B000BLI3CU,"Audio CD,MP3 Music,Vinyl",37,4.6,Live At Sao Paolo,2005,
The Icepick,B000F1IOI4,Audio CD,37,4.6,Violent Epiphany,2006,
Borknagar,B00000F1EX,"Audio CD,MP3 Music,Audio CD,Vinyl",37,4.6,The Archaic Course,2012,
Kreator,B006O4ZL78,"Audio CD,MP3 Music,Audio CD",104,4.5,Cause For Conflict (Metal Box Edition),1995,
Biohazard,B004W48HFA,"MP3 Music,Audio CD",99,4.5,Urban Discipline,1992,
Atreyu,B002NPUCFS,"Audio CD,MP3 Music,Vinyl",98,4.5,Congregation Of The Damned,2009,
MacAbre,B004HGBUS4,Audio CD,97,4.5,Grim Scary Tales,2011,
Milla Jovovich,B000CEV4XQ,Audio CD,97,4.5,Underworld Evolution,2006,
Frost Like Ashes,B000EHUUBI,"Audio CD,MP3 Music",16,4.8,Tophet,2005,
Enslaved,B000F1HGW4,"Audio CD,MP3 Music,Audio CD",36,4.6,Ruun,2006,
Gorguts,B00005AKLS,"Audio CD,MP3 Music,Vinyl",36,4.6,From Wisdom to Hate,2001,
Molotov Solution,B0026MEM3Q,"Audio CD,MP3 Music",16,4.8,The Harbinger,2009,
Meshuggah,B000000H0U,"Audio CD,MP3 Music,Vinyl",36,4.6,None,1994,
Behemoth,B00006OA5N,"Audio CD,Vinyl",36,4.6,Pandemonic Incantations,2006,
Death Before Dishonor,B002A9OJ4W,"Audio CD,MP3 Music,Vinyl",16,4.8,Better Ways To Die,2009,
Decrepit Birth,B003SS5MKO,"Audio CD,MP3 Music,Vinyl",36,4.6,Polarity Jewelcase,2012,
Prayer for Cleansing,B00001WRO0,"Audio CD,MP3 Music",16,4.8,Rain in Endless Fall,1999,
Boris,B002NALP86,"Vinyl,MP3 Music,Audio CD",16,4.8,Boris at Last - Feedbacker,2009,
Cataract,B000FC2F24,"Audio CD,MP3 Music",16,4.8,Kingdom,2006,
Vader,B0000061YY,"Audio CD,MP3 Music",16,4.8,Black to the Blind,1998,
In Flames,B09JRJ617H,Audio CD,36,4.6,Lunar Strain + Subterranean,2021,
Iron Maiden,B00B6H0L5U,"Audio CD,Vinyl",16,4.8,2 Minutes To Midnight - Aces High,1990,
Insidious Disease,B08GYTQY7G,"Audio CD,MP3 Music,Vinyl",94,4.5,After Death,2020,
Shadows Fall,B000NJLM00,"Audio CD,MP3 Music,Vinyl",94,4.5,Threads of Life,2007,
Arch Enemy,B000AAVEZA,"Audio CD,MP3 Music",94,4.5,Burning Bridges,2005,
Gathering,B000005HMC,Audio CD,94,4.5,Mandylion,1995,
Witchery,B003LWLG3O,"Audio CD,MP3 Music",22,4.7,Witchkrieg,2012,
Dismember,B000000H0Y,"Audio CD,MP3 Music,Audio, Cassette",22,4.7,Massive Killing Capacity,1995,
Malevolent Creation,B00006NSJ8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",22,4.7,The Will To Kill,2002,
Desultory,B000008O6C,"Audio CD,MP3 Music,Vinyl",22,4.7,Bitterness,1994,
Pungent Stench,B07TDR4L6V,"Vinyl,MP3 Music,Audio CD",22,4.7,"First Recordings (12"" Gatefold LP On Clear Vinyl)",,
Ouroboros,B005FYCD24,"Audio CD,MP3 Music",22,4.7,Glorification of a Myth,2011,
Cryptopsy,B00CJUL99K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",92,4.5,Whisper Supremacy,2013,
Napalm Death,B00004Y26G,"Audio CD,Vinyl",92,4.5,Enemy of the Music Business,2011,
Severe Torture,B000056PQ8,"Audio CD,MP3 Music,Vinyl",92,4.5,Feasting on Blood,2001,
Sepultura,B001K2KHLY,"Audio CD,MP3 Music,Vinyl",91,4.5,A-LEX,2009,
Moonsorrow,B000GRTQMK,"Audio CD,MP3 Music,Audio CD,Vinyl",35,4.6,Verisakeet,2006,
Napalm Death,B006XF2SZ6,"Audio CD,Vinyl",35,4.6,Utilitarian,2012,
Pungent Stench,B07TDR9S2J,"Vinyl,MP3 Music,Audio CD",35,4.6,"Smut Kingdom (12"" Gatefold LP On Clear Vinyl)",,
Mercenary,B000666WXC,"Audio CD,Audio CD",35,4.6,11 Dreams,2004,
Hammerfall,B006QO00PO,"MP3 Music,Audio CD",89,4.5,Threshold (Picture Disc),2006,
Arch Enemy,B00FESKOBI,"Audio CD,MP3 Music,Vinyl",87,4.5,Black Earth,2013,
Iron Maiden,B00B2Z9TEU,"Vinyl,Vinyl",87,4.5,"Aces High (7"" Vinyl)",1984,
Cattle Decapitation,B00006AGD9,"Audio CD,MP3 Music,Vinyl",86,4.5,To Serve Man,2002,
Paradise Lost,B0007D0AY6,"Audio CD,MP3 Music,Vinyl",85,4.5,Paradise Lost,2005,
Black Label Society,B000056MQY,"Audio CD,Audio CD",84,4.5,Alcohol Fueled Brewtality Live,2001,
In Flames,B001EG4T24,Audio CD,34,4.6,Jester Race: Reloaded,2009,
Origin,B004WOJ79A,"Audio CD,MP3 Music",34,4.6,Entity,2012,
Venom,B000006N16,"Audio CD,MP3 Music,Vinyl",34,4.6,Cast in Stone,1998,
Arsis,B00BMTX3U2,Audio CD,34,4.6,Unwelcome,2013,
Dark Fortress,B0013FSV7K,"Audio CD,MP3 Music,Vinyl",34,4.6,Eidolon,2008,
Ex Deo,B01DN0KLNY,"Audio CD,MP3 Music",34,4.6,Romulus,2016,
Leviathan,B0000A0DWT,"Audio CD,MP3 Music,Vinyl",34,4.6,Tenth Sub Level of Suicide,2003,
A Life Once Lost,B0009OUASY,"Audio CD,MP3 Music",34,4.6,Hunter,2005,
Autopsy,B00CL1CA40,"Audio CD,MP3 Music,Vinyl",34,4.6,The Headless Ritual Jewel Case,2017,
A Life Once Lost,B0009S4W9I,"Audio CD,MP3 Music",34,4.6,Hunter,2005,
Krisiun,B005NSRM46,Audio CD,34,4.6,The Great Execution,2012,
Unheilig,B003JG93RI,Audio CD,34,4.6,Grosse Freiheit Live,2010,
A Life Once Lost,B000FP2ZMG,"Audio CD,MP3 Music",34,4.6,Hunter,2006,
Soilwork,B00ERD1AFK,"Audio CD,MP3 Music,Vinyl",83,4.5,A Predator's Portrait,2013,
Six Feet Under,B00005MLTM,"Audio CD,MP3 Music",81,4.5,True Carnage,2001,
Fleshgod Apocalypse,B00DPKQ6FA,Audio CD,81,4.5,Labyrinth,2013,
Therion,B00023PB04,Audio CD,81,4.5,Lemuria / Sirius B,2004,
Defeated Sanity,B000NIWIKE,"Audio CD,MP3 Music",10,5,Psalms of the Moribund,2019,
Anata,B00005K9YE,"Audio CD,MP3 Music,Audio CD",10,5,Dreams of Death & Dismay,2001,
NORTT,B000PHWCXQ,Audio CD,10,5,Ligfaerd,2008,
Mortician,B0001GV4K8,"Audio CD,MP3 Music",10,5,Hacked Up for Barbeque / Zombie Apocalypse,2004,
Goatsnake,B00004RI84,Audio CD,10,5,Goatsnake I,1999,
Sacrilege,B07WCXMHNT,"Audio Cassette,MP3 Music,Audio CD",10,5,Sacrilege - Lost In The Beauty You Slay (Cassette),,
Profanatica,B07TBPN75V,"Vinyl,Audio CD",10,5,"Profanatitas De Domonatia (12"" Red LP)",,
Urgehal,B0012H4HL8,"Audio CD,MP3 Music,Audio CD,Vinyl",10,5,Goatcraft Torment (Vinyl),,
Solstice,B000OIONA6,"Audio CD,MP3 Music,Vinyl",10,5,New Dark Age,2007,
Possessed,B000023YGD,"Audio CD,Vinyl",10,5,beyond the gates / eyes of horror,1900,
Theatre of Tragedy,B000EMGHQ0,"Audio CD,MP3 Music",21,4.7,Storm,2012,
Green Carnation,B0007AC1E6,"Audio CD,MP3 Music",21,4.7,The Quiet Offspring,2013,
Vader,B000056NDY,"Audio CD,Vinyl",21,4.7,Reign Forever World,2001,
ORANSSI PAZUZU,B06XHHC581,"Vinyl,MP3 Music,Audio CD",21,4.7,\ Grey,2017,
Sarcofago,B008U9Q9EO,"MP3 Music,Audio CD",21,4.7,Rotting,1989,
Abominable Putridity,B002675D8Y,"Audio CD,MP3 Music,Audio CD,Vinyl",21,4.7,In The End of Human Existence,2007,
Graveworm,B001G0PV02,"Audio CD,MP3 Music,Audio CD",21,4.7,As the Angels Reach the Beauty,,
Sunn 0))),B0007MSUCG,"Audio CD,MP3 Music",21,4.7,00 Void,2005,
Kalmah,B0017IKQGW,"Audio CD,MP3 Music",33,4.6,For The Revolution,2008,
Voodoo Gods,B0857BGQ7C,"Audio CD,Vinyl",33,4.6,The Divinity Of Blood,2022,
Cradle Of Filth,B0010RZGVA,Audio CD,33,4.6,Harder Darker Faster: Thornography,2008,
Divine Heresy,B000S6EU8Y,"Audio CD,MP3 Music,Vinyl",78,4.5,Bleed Fifth,2008,
Ion Dissonance,B0001R9P6W,"Audio CD,MP3 Music",12,4.9,Breathing Is Irrelevant,2013,
Hath,B08F6QNT17,"Audio CD,MP3 Music,Vinyl",12,4.9,Hive,2020,
Hate Plow,B00004UERA,"Audio CD,MP3 Music",12,4.9,Only Law Is Survival,2000,
The Ocean,B000W4D27C,"Audio CD,MP3 Music,Vinyl",76,4.5,Precambrian,2007,
Abigor,B000025M2X,Audio CD,12,4.9,Nachthymnen,,
Grave,B000005HLA,"Audio CD,MP3 Music",12,4.9,You'll Never See/And Here I Die Satisfied,2012,
Annotations of an Autopsy,B0039VHWD0,"Audio CD,MP3 Music,Audio CD",12,4.9,Before the Throne of Infection,2010,
Death Ss,B07WLSBJ5Y,"Audio Cassette,MP3 Music,Audio CD,Vinyl",12,4.9,Death Ss - ...In Death Of Steve Sylvester (Cassette),,
Unreqvited,B077DQ5XSL,"Vinyl,MP3 Music,Audio CD",12,4.9,Disquiet,,
,B00FY3BYRQ,Audio CD,12,4.9,Pinnacle of Bedlam by Suffocation (2013) Audio CD,,
My Dying Bride,B006PKXPC4,"Audio CD,Vinyl",12,4.9,The Thrash Of Naked Limbs,1993,
Rhapsody,B004ZPI1BQ,Audio CD,12,4.9,Emerald Sword (Picture Disc),1998,
Locust,B00009IB58,"Audio CD,MP3 Music,Vinyl",74,4.5,Plague Soundscapes,2003,
Darkthrone,B006PPC4EY,"MP3 Music,Audio CD",74,4.5,Sardonic Wrath (Original Edition),2004,
Mantas,B007ZU6HB4,"Audio CD,MP3 Music,Vinyl",32,4.6,Death By Metal,2012,
Samhain,B00005AVNE,Audio CD,32,4.6,Unholy Passion,2001,
Eyehategod,B00005J9Z7,"Audio CD,Vinyl",32,4.6,10 Years Of Abuse Still Broke,2012,
MacAbre,B004JU0M78,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",32,4.6,Murder Metal,2011,
Cephalic Carnage,B00006BXFD,"Audio CD,MP3 Music",32,4.6,Lucid Interval,2002,
Old Man's Child,B000007SXM,"Audio CD,MP3 Music,Vinyl",32,4.6,Ill-Natured Spiritual Invasion,2012,
Disbelief,B06VYHKWRZ,"Vinyl,MP3 Music,Audio CD",32,4.6,The Symbol Of Death,2017,
Eyehategod,B000WGMYSS,Audio CD,32,4.6,Dopesick + Bonustracks,,
YOB,B0000DJEMD,"Audio CD,MP3 Music,Audio CD,Vinyl",32,4.6,Catharsis,2003,
Extreme Noise Terror,B00005AKD5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",32,4.6,Holocaust in Your Head,2001,
Sleeping Giant,B000OCY6CM,"Audio CD,MP3 Music",15,4.8,Dread Champions Of The Last Days,2007,
White Skull,B001DMKREI,"Audio CD,MP3 Music",15,4.8,Public Glory Secret Agony,2008,
The Agony Scene,B00095L8NY,"Audio CD,MP3 Music",72,4.5,Darkest Red,2005,
Agathodaimon,B001DXBVGK,"Audio CD,MP3 Music,Vinyl",15,4.8,Blacken The Angel Remastered Gold,2008,
Nocturnus,B00095L8IE,"Audio CD,MP3 Music",15,4.8,Nocturnus,2015,
Hypocrisy,B00D4ABY3A,Audio CD,15,4.8,Penetralia + Osculum Obscenum double,2013,
CONDUCTING FROM,B0040T7GNG,"Audio CD,MP3 Music",15,4.8,Revenants,2010,
The Advent,B00120H42Y,"Audio CD,MP3 Music",15,4.8,Remove the Earth,2008,
Jungle Rot,B000056W07,Audio CD,15,4.8,Dead & Buried,2001,
GROTESQUE,B011R3YM3Y,"Audio CD,MP3 Music,Vinyl",15,4.8,In the Embrace of Evil,2015,
,B00G2IIKOC,"Audio CD,MP3 Music,Audio CD",15,4.8,Defiant Imagination by Quo Vadis (2004) Audio CD,,
Solstice,B006WFSY32,Audio CD,15,4.8,Solstice,2012,
Eisregen,B004NEVDU0,"Audio CD,MP3 Music,Vinyl",15,4.8,Bühnenblut - Live in Leipzig,2011,
Thy Art Is Murder,B003HGKG62,"Audio CD,MP3 Music",15,4.8,Infinite Death,2008,
Atheist,B0042RSM8E,"Audio CD,Vinyl",71,4.5,JUPITER,2012,
Pelican,B0009SOFUE,"Audio CD,MP3 Music,Vinyl",70,4.5,The Fire In Our Throats Will Beckon The Thaw,2005,
The Haunted,B000089CKC,"Audio CD,MP3 Music,Vinyl",69,4.5,One Kill Wonder,2003,
Sentenced,B000AAVFFO,"Audio CD,MP3 Music,Vinyl",69,4.5,Cold White Light,,
Ulcerate,B001TIQTKM,"Audio CD,MP3 Music,Vinyl",31,4.6,Everything Is Fire,2009,
The Ocean,B000BVXBK4,"Audio CD,MP3 Music,Vinyl",31,4.6,Aeolian,2006,
All Pigs Must Die,B07X8J96YD,"Vinyl,MP3 Music,Audio CD",31,4.6,"Hostage Animal (12"" LP)",,
Sick Of It All,B004WPDD1M,"MP3 Music,Audio CD",31,4.6,Just Look Around (Grey Marbled Vinyl),1992,
Immortal,B003SSIL5M,Audio CD,31,4.6,Seventh Date of Blashyrkh,2013,
Absu,B000062Y8D,"Audio CD,MP3 Music",31,4.6,Tara,2002,
Death Breath,B000PWRCJK,"Vinyl,MP3 Music,Audio CD",20,4.7,Let It Stink,2014,
Vader,B000CCZQG4,Audio CD,20,4.7,Art of War,2006,
Leviathan,B00195BM7U,"Audio CD,MP3 Music,Vinyl",20,4.7,Silhouette in Splinters,2008,
Duskfall,B0040U8XK0,"Audio CD,MP3 Music",20,4.7,Frailty and Source,2010,
Exhumed,B004UTSEKU,"Audio CD,MP3 Music,Vinyl",20,4.7,"All Guts, No Glory",2011,
Carpathian Forest,B00008J2LL,"Audio CD,MP3 Music,Vinyl",20,4.7,DEFENDING THE THRONE OF EVIL,2012,
Death,B00005B82W,"Audio CD,Vinyl",68,4.5,Live in La: Death & Raw,2001,
Ankla,B000FUF7XU,"Audio CD,MP3 Music",20,4.7,Steep Trails,2006,
Six Feet Under,B000001C9G,"Audio CD,MP3 Music",20,4.7,Alive And Dead,1996,
Legion of the Damned,B0049UHLF4,"Audio CD,MP3 Music,Vinyl",20,4.7,Descent Into Chaos,2011,
White Stones,B096ZRKZ6S,"Audio CD,MP3 Music,Vinyl",20,4.7,Dancing Into Oblivion,2021,
Kampfar,B000FA4WEK,"Audio CD,MP3 Music,Vinyl",20,4.7,Fra Underverdenen,2006,
Blasphemer,B081KQ7K19,"Vinyl,MP3 Music,Audio CD",20,4.7,Sixth Hour,2020,
The Sorrow,B0042ZH8C2,Audio CD,20,4.7,Sorrow,2010,
Theatre of Tragedy,B0000086N9,"Audio CD,MP3 Music,Vinyl",20,4.7,Rose for the Dead,1997,
Therion,B00003ZA2R,"Audio CD,MP3 Music",64,4.5,Deggial,2000,
Emperor,B000305912,"Audio CD,Vinyl",64,4.5,Wrath of the Tyrant + Emperor,2015,
THERGOTHON,B00197X15E,"Audio CD,MP3 Music,Vinyl",30,4.6,Stream from the Heavens,2009,
Deicide,B004SJXSIA,"Audio CD,Audio CD",64,4.5,To Hell with God,2013,
Tiamat,B000K2Q90I,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",64,4.5,Astral Sleep,2006,
Borknagar,B0002IQKB8,"Audio CD,MP3 Music,Vinyl",30,4.6,Epic,2004,
Atrocity,B002CJEDEG,"Audio CD,MP3 Music",30,4.6,Werk 80 II,2009,
My Dying Bride,B00013VHIA,"Audio CD,MP3 Music,Vinyl",62,4.5,Light At The End Of The World,2017,
MacAbre,B004HKJ17M,"Audio CD,MP3 Music,Audio CD,Audio, Cassette",62,4.5,Dahmer,2010,
Summoning,B00004TDNQ,"Audio CD,MP3 Music",61,4.5,Stronghold,2022,
Cradle Of Filth,B000NOKF8U,"Audio CD,MP3 Music,Vinyl",61,4.5,Eleven Burial Masses,2017,
Pentagram,B010EQK4LY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",60,4.5,Curious Volume,2017,
Deicide,B00004TQVA,"Audio CD,MP3 Music",60,4.5,Insineratehymn,2000,
The Gathering,B000EQ5QA4,"Audio CD,MP3 Music,Vinyl",60,4.5,Home,2006,
Kayo Dot,B0000CDLB0,"Audio CD,MP3 Music",29,4.6,Choirs Of The Eye,2003,
Anaal Nathrakh,B0004FT3W2,"Audio CD,MP3 Music,Vinyl",29,4.6,DOMINE NON ES DIGNUS,2012,
Chthonic,B002HWUUBI,"Audio CD,MP3 Music",29,4.6,Mirror Of Retribution,2009,
Soilent Green,B000059PWM,"Audio CD,MP3 Music",29,4.6,Deleted Symphony for the Beaten Down,2001,
