artist,asin,media,review_count,star_rating,title,year
Slayer,B00BV2B7EE,"Audio CD,MP3 Music,Vinyl",956,4.7,God Hates Us All,2013
Alice Cooper,B0000630YA,"Audio CD,Paperback",945,4.7,Welcome To My Nightmare Expanded & Remastered,2002
Limp Bizkit,B000BUYTKQ,"Audio CD,MP3 Music",953,4.7,Greatest Hitz,2007
Nickelback,B00005NY53,"Audio CD,MP3 Music",942,4.7,Silver Side Up,2008
Scorpions,B000001EUN,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",929,4.7,Animal Magnetism Remastered,1997
Rainbow,B000001EZ4,"Audio CD,MP3 Music,Vinyl",925,4.7,Very Best Of Rainbow,1997
Audioslave,B000GLKMW4,"Audio CD,MP3 Music,Vinyl",915,4.7,Revelations,2006
Megadeth,B0009RB66Q,"Audio CD,MP3 Music",915,4.7,Greatest Hits: Back to the Start,2008
Slipknot,B008AWBQIU,"Audio CD,MP3 Music",900,4.7,Antennas to Hell,2012
Van Halen,B000002MUQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",915,4.7,Balance,1995
Gamma Ray,B01886G1BO,"Audio CD,MP3 Music",63,4.8,Lust for Life,2017
The Faceless,B000INBH5G,"Audio CD,MP3 Music,Vinyl",63,4.8,Akeldama,2006
Metallica,B00E89VXQY,"Audio CD,MP3 Music,Vinyl",911,4.7,Metallica Through The Never Music From The Motion Picture,2013
Dark Fortress,B075H7FH3F,"Audio CD,MP3 Music,Vinyl",63,4.8,Profane Genocidal Creations,2017
Grand Magus,B0018CVRPG,"Vinyl,MP3 Music,Audio CD",63,4.8,Iron Will,2015
After Forever,B012FLB0L4,"Vinyl,MP3 Music,Audio CD",63,4.8,Prison of Desire - Expanded Edition,2015
Whitesnake,B000024DWW,"Audio CD,Vinyl,Audio, Cassette",895,4.7,Greatest Hits,2008
Alice Cooper,B000002KHN,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",894,4.7,Alice Cooper's Greatest Hits,1990
Alice Cooper,B0096V5PGI,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",893,4.7,Killer,2012
AC/DC,B00024WYJ4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",879,4.7,Ballbreaker,2005
Beasto Blanco,B0784T5WW6,"Audio CD,MP3 Music,Vinyl",22,5,Live From Berlin,2018
Alice Cooper,B0031Y4ALM,"Vinyl,MP3 Music,Audio CD,Audio DVD,Audio, Cassette",886,4.7,Billion Dollar Babies,2009
Scorpions,B00006690I,Audio CD,864,4.7,Bad For Good: The Very Best of Scorpions,2002
AC/DC,B0000CDLKY,"Vinyl,Audio CD",865,4.7,Live,2009
Motörhead,B00COVUYTA,"Vinyl,MP3 Music,Audio CD",876,4.7,Bastards,2013
Warrant,B0000027FJ,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",875,4.7,Cherry Pie-Clean,1990
Nightwish,B000SNUMCU,"Audio CD,MP3 Music,Vinyl",873,4.7,Dark Passion Play,2013
Scorpions,B000001EUP,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",860,4.7,Blackout Remastered,1997
Godsmack,B00008J2DQ,"Audio CD,MP3 Music,Audio, Cassette",853,4.7,Faceless,2003
Alice Cooper,B072MZF745,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",854,4.7,Hey Stoopid,2017
Judas Priest,B00TY9FGHU,"Audio CD,MP3 Music",843,4.7,Essential Judas Priest,2015
AC/DC,B00009QI1W,"Audio CD,Vinyl,Audio, Cassette",850,4.7,Fly on the Wall,2008
Mastodon,B000GPI2EK,"Audio CD,MP3 Music,Vinyl",831,4.7,Blood Mountain,2006
Queensrÿche,B00004TJYG,"Audio CD,MP3 Music",843,4.7,Queensryche - Greatest Hits,2000
Stone Sour,B000GFRIYK,"Audio CD,MP3 Music,Vinyl",839,4.7,Come Whatever May,2006
Testament,B01LD657P2,"Audio CD,Vinyl",830,4.7,Brotherhood Of The Snake,2016
Bon Jovi,B00006IX6E,"Audio CD,Audio CD",825,4.7,Bounce,2002
Scorpions,B004JUTHVK,"Audio CD,Vinyl,Audio, Cassette",818,4.7,Acoustica,2011
Motörhead,B00005A9XZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",819,4.7,Motörhead,2001
Megadeth,B0002QPTIK,"Audio CD,MP3 Music",825,4.7,System Has Failed,2009
The Winery Dogs,B00AB16ER6,Audio CD,813,4.7,Winery Dogs,2013
Kyuss,B00K7PB5XY,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",808,4.7,Welcome to Sky Valley,2014
Within Temptation,B000ROALIU,"Audio CD,Audio CD",808,4.7,The Heart of Everything,2007
AC/DC,B00009QWKH,"Audio CD,Audio CD",810,4.7,Blow Up Your Video,2004
Korn,B000BT5EEC,"Audio CD,MP3 Music",800,4.7,See You on the Other Side,2005
Def Leppard,B00035W09G,Audio CD,792,4.7,Best of Def Leppard,2005
Led Zeppelin,B000002J0B,"Audio CD,Audio CD",793,4.7,Houses Of The Holy,1994
Scorpions,B000001FYZ,"Audio CD,Audio CD",782,4.7,Crazy World,1990
Kiss,B00000AFDW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",780,4.7,Psycho Circus enhanced,1998
Whitesnake,B000000OPZ,"Audio CD,MP3 Music,Vinyl",787,4.7,Whitesnake,1990
Pantera,B0088XQBTU,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",766,4.7,Reinventing the Steel,2012
Aerosmith,B00005QEO1,"Audio CD,MP3 Music,Vinyl",776,4.7,Pump,2001
Motörhead,B003ZDCMMI,"Audio CD,MP3 Music,Vinyl",774,4.7,Another Perfect Day,2015
Puddle of Mudd,B0000659NQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",770,4.7,Come Clean Mudd Pack,2002
W.A.S.P.,B0131W0QGQ,"Vinyl,MP3 Music,Audio CD",775,4.7,Golgotha,2022
Accept,B0007ZBG24,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",775,4.7,Restless & Wild,2005
Dio,B007V1VUDM,"Vinyl,MP3 Music,Audio CD",768,4.7,Master of the Moon,2012
Kiss,B000001EL9,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",756,4.7,Alive II,1997
Nightwish,B013PU85QC,"Vinyl,Audio CD",769,4.7,Wishmaster,2022
Heart,B0000025AD,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",764,4.7,Little Queen,1985
Black Veil Brides,B004ZQRJHW,"Vinyl,MP3 Music,Audio CD",767,4.7,Set the World on Fire,2011
Warrant,B000002ABC,"Audio CD,MP3 Music",752,4.7,The Best Of Warrant,1996
Accept,B000065AU3,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",753,4.7,Metal Heart,2004
Nightwish,B013PU85OO,"Vinyl,MP3 Music,Audio CD",757,4.7,Oceanborn,2022
Aerosmith,B00005QEO0,"Audio CD,MP3 Music,Vinyl",754,4.7,Permanent Vacation Remastered,2001
Marduk,B0009FHKMC,"Audio CD,MP3 Music,Vinyl",62,4.8,Dark Endless,2005
Scorpions,B00006WKSZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",751,4.7,Tokyo Tapes,2002
Om,B00070Q87W,"Audio CD,MP3 Music,Vinyl",62,4.8,Variations on a Theme,2005
Bloodclot,B071HWKQ9R,"Audio CD,MP3 Music,Vinyl",62,4.8,Up In Arms,2017
Testament,B075VW6YC1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",62,4.8,Live At Eindhoven,2018
Herman Frank,B01JKG7UPM,"Audio CD,Vinyl",62,4.8,Devil Rides Out,2016
M. Carcassi,B071KSXLNC,"Vinyl,MP3 Music",62,4.8,Necroticism - Descanting The Insalubrious,2020
Exumer,B018935VZI,"Audio CD,MP3 Music,Vinyl",62,4.8,The Raging Tides,2016
Drowning Pool,B00005UCJT,"Audio CD,MP3 Music,Vinyl",744,4.7,Sinner,2002
Rob Zombie,B00BS6XFW0,"Audio CD,MP3 Music,Vinyl",746,4.7,Venomous Rat Regeneration Vendor,2013
Dokken,B00000JFUB,Audio CD,740,4.7,The Very Best of Dokken,1999
Sammy Hagar,B0002KQOG2,"Audio CD,MP3 Music",746,4.7,The Essential Red Collection,2004
Kiss,B00000AF94,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",737,4.7,Lick It Up Remastered,1998
Fastway,B0012GMW1G,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",729,4.7,Fastway,2008
Nightwish,B078Y7J7T9,"Audio CD,MP3 Music,Vinyl",730,4.7,Decades,2018
Type O Negative,B000000H6Y,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",720,4.7,Bloody Kisses,1993
Kiss,B00000AF95,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",725,4.7,Animalize Remastered,1998
Ronnie James Dio,B00IACUO8S,"Audio CD,MP3 Music,Vinyl",724,4.7,Ronnie James Dio - This Is Your Life,2014
Dio,B00004RJ1C,"Audio CD,MP3 Music,Vinyl",723,4.7,Magica,2000
Aerosmith,B0000029AU,"Audio CD,Audio CD",721,4.7,Draw The Line,1993
Judas Priest,B0033G9NRE,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",723,4.7,Turbo Ogv,2010
Paul Stanley,B000001ELJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",717,4.7,Paul Stanley Remastered,1997
Led Zeppelin,B000002J1U,"Audio CD,Vinyl,Audio, Cassette",715,4.7,Led Zeppelin III,1994
Kiss,B000001FZP,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",714,4.7,Revenge,1992
Exodus,B002FG9FIK,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",714,4.7,Bonded By Blood,2010
Justin Timberlake,B000LYTYNE,"Audio CD,MP3 Music,Audio CD,Vinyl",714,4.7,Can't Stop The Feeling! (cd single) - UK Edition,
Within Temptation,B00062ZE44,"Audio CD,Audio CD",708,4.7,Silent Force,2005
Five Finger Death Punch,B000SFJWLU,"Audio CD,Vinyl",698,4.7,The Way Of The Fist,2007
Rainbow,B00000IMTG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",705,4.7,On Stage Remastered,1999
Night Ranger,B000002PIU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",690,4.7,Greatest Hits,1989
Slayer,B00BEWCJ84,"Audio CD,MP3 Music,Vinyl",698,4.7,Christ Illusion,2013
Ozzy Osbourne,B00005QG9G,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",696,4.7,Down To Earth,2001
Uriah Heep,B0002ADY10,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",693,4.7,Look at Yourself,2005
Bon Jovi,B000001FYL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",680,4.7,"Blaze Of Glory: Songs Written And Performed By Jon Bon Jovi, Inspired By The Film Young Guns II",1990
Slaughter,B00009RDEB,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",679,4.7,Stick It To Ya,2003
Slayer,B00BEWCIJY,"Audio CD,MP3 Music,Vinyl",682,4.7,World Painted Blood,2013
Machine Head,B00N8XWHDE,"Audio CD,MP3 Music,Vinyl",681,4.7,Bloodstone & Diamonds,2014
Jazmine Sullivan,B00L8F6LX6,"Audio CD,MP3 Music",675,4.7,Reality Show,2015
Skid Row,B00000DGUM,Audio CD,680,4.7,40 Seasons: The Best Of Skid Row,1998
Slayer,B00EFFW0IG,"Vinyl,MP3 Music,Audio CD",682,4.7,World Painted Blood [LP],2013
Judas Priest,B001GU04M2,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",678,4.7,Rocka Rolla,2008
Firehouse,B0012GMUPY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",670,4.7,Firehouse,2008
Megadeth,B00005EBQE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",668,4.7,The World Needs A Hero,2008
The Mars Volta,B0007GAEW6,"Audio CD,MP3 Music,Vinyl",669,4.7,Frances The Mute,2005
Black Sabbath,B002702OPU,"Audio CD,Vinyl,Audio, Cassette",668,4.7,Greatest Hits,2009
Dream Theater,B00005UDE7,"Audio CD,MP3 Music,Vinyl",667,4.7,Six Degrees of Inner Turbulence,2008
Kiss,B00000AF98,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",669,4.7,Crazy Nights,1998
Steve Vai,B00AMB7VBI,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",669,4.7,Passion & Warfare,2014
Korn,B005V1WVPA,"Audio CD,MP3 Music,Vinyl",663,4.7,The Path of Totality,2011
Avenged Sevenfold,B0000AGWJ7,"Audio CD,MP3 Music,Vinyl",665,4.7,WAKING THE FALLEN,2016
Bon Jovi,B000001EGM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",667,4.7,These Days,1995
Opeth,B074HG44VK,"Audio CD,MP3 Music,Vinyl",665,4.7,Still Life,2017
Stone Sour,B00FAAVP7C,"Vinyl,MP3 Music,Audio CD",662,4.7,House Of Gold and Bones Part 2,2013
Dimmu Borgir,B07B12HXJ8,"Audio CD,MP3 Music,Vinyl",664,4.7,Eonian,2018
Rainbow,B003AJPXGE,"Vinyl,Audio CD",666,4.7,Live In Munich,2015
David Lee Roth,B000002L9W,"Audio CD,Audio CD",656,4.7,Eat 'Em And Smile,1990
Aerosmith,B000000OTU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",652,4.7,Big Ones,1994
Europe,B00005OCEX,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",650,4.7,The Final Countdown,2011
Rise Against,B072J28PBN,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",652,4.7,Wolves Magenta,2021
Accept,B00KRYKHMU,"Audio CD,Vinyl",651,4.7,Blind Rage,2014
Exodus,B01N49ES96,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",647,4.7,Fabulous Disaster,2016
Linkin Park,B000PUAZEG,Audio CD,638,4.7,Minutes to Midnight,2008
Anthrax,B005D6T0OS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",644,4.7,Worship Music,2012
Accept,B071FRSBF4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",639,4.7,The Rise Of Chaos,2017
Staind,B0000942LT,"Audio CD,MP3 Music,Audio DVD,Audio, Cassette",643,4.7,14 Shades of Grey,2003
Bon Jovi,B00004TQX0,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",640,4.7,Crush,2000
Amaranthe,B00B9GCWFU,"Audio CD,MP3 Music",641,4.7,The Nexus,2013
Korn,B004NSHBBQ,"Audio CD,Vinyl",642,4.7,KornFollow The Leader,2011
Saxon,B077TK2BH5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",635,4.7,Thunderbolt,2018
Cheap Trick,B00000284D,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",633,4.7,Cheap Trick - The Greatest Hits,1991
Airbourne,B00BXVKKOQ,"Audio CD,Audio CD",636,4.7,Black Dog Barking,2013
AC/DC,B0000CDLL5,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",632,4.7,Flick of the Switch,2009
Led Zeppelin,B000002JEV,"Audio CD,Vinyl,Audio, Cassette",627,4.7,BBC Sessions,1997
Black Sabbath,B00382X4WI,"Audio CD,Audio CD",627,4.7,Live Evil,2010
Various Artists,B00005NQIM,"Audio CD,MP3 Music",629,4.7,Rock Star,2001
Rainbow,B00008NGHT,"Audio CD,MP3 Music",633,4.7,Catch the Rainbow: The Anthology,2003
Eleine,B07886HD1C,"Audio CD,Vinyl",61,4.8,Until the End,2018
Cannabis Corpse,B072ZP1QXQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",61,4.8,Left Hand Pass,2017
GAZETTE,B0144MF8GK,Audio CD,61,4.8,Dogma,2015
Forndom,B017UFT86O,"Audio CD,MP3 Music,Vinyl",61,4.8,Dauora Dura,2016
Marduk,B000026QYA,"Audio CD,MP3 Music,Vinyl",61,4.8,Heaven Shall Burn When We Are Gathered,2007
Allegaeon,B003OAA2E2,"Audio CD,MP3 Music",61,4.8,Fragments of Form and Function,2010
Entombed,B00QG15QM4,"Audio CD,MP3 Music,Vinyl",61,4.8,Uprising,2018
Vader,B0058TZHSS,"Audio CD,MP3 Music,Vinyl",61,4.8,Welcome to the Morbid Reich,2013
Aborted,B00IYSP5O6,"Audio CD,MP3 Music,Vinyl",61,4.8,Necrotic Manifesto,2014
Bon Jovi,B000PDZHV4,"Audio CD,MP3 Music,Vinyl",629,4.7,Lost Highway,2007
Bring Me the Horizon,B00BMEF6IO,"Audio CD,MP3 Music,Vinyl",619,4.7,Sempiternal,2013
Kiss,B00000AF96,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",617,4.7,Asylum Remastered,1998
Iron Maiden,B006Z21ZEM,"Audio CD,MP3 Music,Vinyl",619,4.7,En Vivo!,2012
Killswitch Engage,B00B5JBZGS,"Audio CD,MP3 Music,Vinyl",619,4.7,Disarm The Descent,2013
Mr. Bungle,B00NM7KBMU,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",621,4.7,Bungle,2014
Scorpions,B00006WKY9,"Audio CD,Audio CD",622,4.7,Taken by Force,2002
Thin Lizzy,B004ZJADO0,"Audio CD,MP3 Music,Vinyl",618,4.7,Black Rose,2011
Alice Cooper,B000005S5R,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",611,4.7,From the Inside,1998
Skid Row,B000002IQW,Audio CD,613,4.7,Slave to the Grind,1991
Thin Lizzy,B0000074FN,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",611,4.7,Thunder & Lightning ger,1999
Body Count,B01ND1VS9U,"Audio CD,MP3 Music,Vinyl",611,4.7,Bloodlust,2017
Testament,B0089LT8Y6,"Audio CD,Vinyl",609,4.7,Dark Roots of Earth,2012
Gazette,B010HIH4TO,"Audio CD,MP3 Music",32,4.9,Dim,2015
69 Eyes,B000VT6F5O,Audio CD,32,4.9,Angels/Devils,2007
Seaway,B01B72DBPU,"Vinyl,MP3 Music,Audio CD",32,4.9,Colour Blind,2016
AC/DC,B004LV1MZG,"Audio CD,Sheet music",604,4.7,Bonfire Box,2013
Manowar,B00CJCQ26I,"Audio CD,MP3 Music",607,4.7,Warriors of the World,2013
Tom Waits,B000G1COAM,"Vinyl,MP3 Music,Audio CD",604,4.7,The One And Only Lena Horne [Vinyl LP],1982
Machine Head,B000000H6G,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",595,4.7,Burn My Eyes,1996
In Flames,B01LWVGVEY,"Audio CD,MP3 Music,Vinyl",597,4.7,Battles,2016
Amaranthe,B00NALU8LW,"Audio CD,MP3 Music,Vinyl",594,4.7,MASSIVE ADDICTIVE,2014
Opeth,B0018CWWFK,"Audio CD,MP3 Music,Vinyl",596,4.7,Watershed,2008
Motörhead,B000025TZL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",595,4.7,March or Die,2010
Motörhead,B00HDLN6VO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",595,4.7,March or Die,2014
Bullet for My Valentine,B00317CNZ4,"Audio CD,Audio CD",597,4.7,Fever,2010
Kyuss,B00K7PB66U,"Vinyl,MP3 Music,Audio CD",591,4.7,Blues for the Red Sun,2014
Uriah Heep,B0002ADY0Q,"Audio CD,MP3 Music,Vinyl",589,4.7,Salisbury,2004
Bon Jovi,B000001DX6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",589,4.7,Keep the Faith,1992
Alice Cooper,B005Q27F2S,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",587,4.7,Love It to Death,2011
Stone Sour,B003UNNAYW,"Audio CD,MP3 Music,Vinyl",588,4.7,Audio Secrecy,2010
A Day to Remember,B004L73FO6,"Vinyl,MP3 Music,Audio CD",592,4.7,What Separates Me From You,2013
Poison,B000FIMHJE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",586,4.7,Look What The Cat Dragged In,2006
Yngwie Malmsteen,B005S1Y2VE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",585,4.7,Yngwie J. Malmsteen's Rising Force,2011
Lamb of God,B0061O73O0,"Audio CD,MP3 Music,Vinyl",575,4.7,Resolution,2012
Pantera,B0000DYMPR,"Audio CD,MP3 Music",583,4.7,Reinventing Hell: Best of,2006
Sixx: A.M.,B01LZRJB7E,"Audio CD,MP3 Music,Vinyl",580,4.7,Prayers For The Blessed Vol 2,2016
Melvins,B01H3LBHLE,"Vinyl,MP3 Music,Audio CD",577,4.7,Houdini,2016
Coheed and Cambria,B000AS1H9K,"Audio CD,MP3 Music",572,4.7,"Good Apollo, I'M Burning Star Iv, Vo Lume One: From Fear Through The Eyes Of Madness",2012
Whitesnake,B000000OZ8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",577,4.7,Slip of the Tongue,1996
Danger Danger,B0012GMWJ8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",572,4.7,Danger Danger,2008
Helloween,B000C4A1FI,"Audio CD,Vinyl",568,4.7,Wall of Jericho,2008
Queens Of The Stone Age,B00004TH6O,"Audio CD,MP3 Music",573,4.7,R,2000
Thin Lizzy,B000001FTA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",571,4.7,Bad Reputation,1990
Aerosmith,B000INAXBK,"Audio CD,Audio CD",569,4.7,Devil's Got a New Disguise: The Very Best,2006
Bullet for My Valentine,B073Y96ZNW,"Audio CD,MP3 Music,Vinyl",573,4.7,Scream Aim Fire Gold Series,2017
Parkway Drive,B009B91VHW,"Vinyl,MP3 Music,Audio CD",568,4.7,Atlas,2012
Anthrax,B003UN590U,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",563,4.7,Spreading the Disease,2011
Five Finger Death Punch,B005IS56CG,"Audio CD,Vinyl",570,4.7,American Capitalist,2011
Aerosmith,B0000029AW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",561,4.7,Live! Bootleg,1993
Lacuna Coil,B01DM343RC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",559,4.7,Delirium,2016
Black Sabbath,B000C4A20C,"Audio CD,Vinyl",560,4.7,The Best of Black Sabbath,2007
Kiss,B000001ELB,"Audio CD,Vinyl,Audio, Cassette",555,4.7,Double Platinum Remastered,1997
Motörhead,B001G5SDRK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",553,4.7,Iron Fist,2015
Bloodhound Gang,B004DKUTL8,"Audio CD,MP3 Music,Vinyl",555,4.7,Show Us Your Hits,2011
Amaranthe,B07G2WPDLY,"Vinyl,MP3 Music,Audio CD",558,4.7,Helix,2018
Warrant,B0012GN1DY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",551,4.7,Dirty Rotten Filthy Stinking Rich,2008
Venom,B00005V332,"Audio CD,MP3 Music,Vinyl",553,4.7,Black Metal,2008
Nightwish,B007YLEN24,"Vinyl,Audio CD",549,4.7,Imaginaerum,2012
Machine Head,B001G9FFM2,"Audio CD,Vinyl",551,4.7,The Blackening,2008
Dream Theater,B000002JKA,"Audio CD,MP3 Music,Vinyl",548,4.7,Awake,1994
Trivium,B004YAECDI,"Audio CD,MP3 Music,Vinyl",547,4.7,In Waves,2011
Blotted Science,B000WS880E,"Audio CD,MP3 Music",60,4.8,The Machinations of Dementia,2007
Puddle of Mudd,B00005YW52,Audio CD,60,4.8,Come Clean,2003
Entrails,B06ZXW2LKC,"Audio CD,MP3 Music,Vinyl",60,4.8,World Inferno,2017
Phinehas,B075RC8DC1,"Audio CD,MP3 Music",60,4.8,Dark Flag,2017
Sleep,B007TXS56W,"Vinyl,Audio CD",546,4.7,Dopesmoker,2012
Black Star Riders,B00QWTPJYK,"Audio CD,Vinyl",543,4.7,Killer Instinct,2015
Kix,B000002IMP,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",544,4.7,Blow My Fuse,1990
Jungle Rot,B00WH9SYQ4,"Audio CD,MP3 Music,Vinyl",60,4.8,Order Shall Prevail,2015
Finntroll,B0001Z4OZQ,"Audio CD,MP3 Music,Vinyl",60,4.8,Nattfodd,2012
1349,B008FX4AQY,"Audio CD,MP3 Music,Vinyl",60,4.8,Beyone the Apocalypse,2012
Velvet Underground,B07MC561WR,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",540,4.7,The Velvet Underground ‎– 1969 Exclusive Limited Edition 180-gram 2lp Opaque Blue Vinyl 2X LP,
Dio,B0000261RJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",541,4.7,Sacred Heart,2010
Limp Bizkit,B000001Y42,"Audio CD,Paperback,Sheet music",535,4.7,"Three Dollar Bill, Y'All",1997
Anthrax,B000002HC3,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",531,4.7,Sound of White Noise,1993
Andrew W.K.,B00005RY7X,"Audio CD,MP3 Music,Vinyl",525,4.7,I Get Wet,2002
Eric Johnson,B0775LDFSW,"Vinyl,MP3 Music,Audio CD,Audio DVD,Audio, Cassette",524,4.7,Ah Via Musicom Audiophile Limited Anniversary Edition,2018
Whitesnake,B0027HB9UY,"Audio CD,Vinyl,Audio, Cassette",523,4.7,Slide It In: 25th Anniversary Expanded Edition, | 
Bon Jovi,B000ANVQ5K,"Audio CD,MP3 Music,Vinyl",523,4.7,Have A Nice Day,2005
Black Sabbath,B0002XMF3U,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",521,4.7,We Sold Our Soul for Rock N Roll,2008
W.A.S.P.,B073VDLC51,"Audio CD,Vinyl",518,4.7,Re-Idolized,2022
Deep Purple,B000024KRO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",520,4.7,Purpendicular,1996
Alice Cooper,B0028R3G4U,Audio CD,522,4.7,Spark in the Dark: Best of,2012
Fear Factory,B00YTXF0XG,"Audio CD,MP3 Music,Vinyl",511,4.7,Genexus,2015
Tremonti,B008B2IIYE,"Audio CD,MP3 Music",514,4.7,All I Was,2012
Killswitch Engage,B01B682AVG,"Audio CD,MP3 Music,Vinyl",512,4.7,Incarnate,2016
Papa Roach,B003O8M9PO,"Audio CD,MP3 Music",514,4.7,To Be Loved: Best of Papa Roach,2010
Thin Lizzy,B0000074FH,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",508,4.7,Johnny the Fox,2005
Van Halen,B000002MIB,"Audio CD,MP3 Music,Audio, Cassette",505,4.7,Live: Right Here Right Now,1993
Thunder,B01N2QWYPS,"Audio CD,MP3 Music,Vinyl",503,4.7,Rip It Up,2017
Nightwish,B013PU85QW,"Vinyl,MP3 Music,Audio CD",503,4.7,Angels Fall First,2022
Good Charlotte,B0002YC65G,"Audio CD,MP3 Music,Vinyl",503,4.7,Chronicles of Life & Death/De,2008
Living Colour,B0000266AW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",503,4.7,Vivid,
Pop Evil,B00BEWMZ06,"Audio CD,MP3 Music,Vinyl",499,4.7,Onyx,2013
White Lion,B000002ILG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",501,4.7,Pride,1990
Kiss,B000001FPE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",497,4.7,Smashes Thrashes & Hits,1988
Fort Minor,B000BKSISA,"Audio CD,MP3 Music,Vinyl",495,4.7,"Rising Tied, The",2005
Dragonforce,B000BX4CPA,"Audio CD,MP3 Music",498,4.7,Inhuman Rampage,2006
Haken,B00DYFCY6Q,"Audio CD,MP3 Music,Vinyl",491,4.7,Mountain,2013
Mushroomhead,B00IZ27H7O,"Audio CD,MP3 Music,Vinyl",498,4.7,The Righteous & The Butterfly,2014
Saxon,B079J8SCHW,"Audio CD,MP3 Music,Vinyl",495,4.7,Wheels Of Steel,2018
Amaranthe,B01L98GVUY,"Audio CD,MP3 Music,Vinyl",493,4.7,MAXIMALISM,2016
Black Sabbath,B004222UC8,"Audio CD,Vinyl,Audio, Cassette",491,4.7,Eternal Idol,2010
Rainbow,B00000J2SO,Audio CD,488,4.7,Down To Earth Remastered,1999
