artist,asin,media,review_count,star_rating,title,year
Setherial,B0BLSXQWZT,"Vinyl,MP3 Music,Audio CD",1,4,Lords Of The Nightrealm,2023
Grand Belial's Key,B001LZTAAY,Audio CD,1,4,Mocking the Philanthropist,1998
Witchery,B0B7F8BN9Z,"Vinyl,MP3 Music",1,4,Nightside - Ltd Transparent,2022
Mayhem,B09R34XK7P,Vinyl,1,4,Bad Blood Shaped Picture,2022
Beherit,B08WZ1CB32,Audio CD,1,4,Bardo Exist,2020
DARK FUNERAL,B08VY8QNFP,Vinyl,1,4,Unchain My Soul Shaped Picture,2021
Inquisition,B07SJB1G8V,"Vinyl,Audio CD",1,4,"Anxious Death / Forever Under (12"" Gatefold Double LP On Black Vinyl)",
HANDFUL OF HATE,B07Q9F8ZLX,"Audio CD,MP3 Music,Vinyl",1,4,Adversus,2019
Rotting Christ,B07CXFD7QK,"Vinyl,Vinyl",1,4,The Other Side Of Life,2018
Osculum Infame,B07577T3YM,"Audio CD,MP3 Music",1,4,Axis Of Blood,2017
Drowning the Light,B00LWJC8QW,"Audio CD,MP3 Music",1,4,To the End of Time,2007
Irdorath,B00FKIB358,"Audio CD,MP3 Music",1,4,I am Risen,2013
Ildjarn,B00ALIZILW,MP3 Music,1,4,Ildjarn Is Dead,
Naglfar,B007JLLSH2,Audio CD,1,4,テラス,2012
Dimmu Borgir,B006PX6DB6,Vinyl,1,4,Gateways (Picture Disc),2010
MASTIPHAL,B004SRBOI8,"Audio CD,MP3 Music",1,4,Parvzya,2011
SUBLIRITUM,B004SRBOH4,"Audio CD,MP3 Music",1,4,Touch of Death,2011
NON OPUS DEI,B00463YRGA,"Audio CD,MP3 Music",1,4,Eternal Circle,2016
King Diamond,B002IUFCU8,Vinyl,1,4,Halloween (Picture Disc),
Fimbulwinter,B002H6IM3W,Audio CD,1,4,Servants Of Sorcery,
Sworn,B0026JKSD2,"Audio CD,MP3 Music",1,4,Bastards & Conquerors,2010
MYRKVAR,B001OSWUB4,"Audio CD,MP3 Music",1,4,Als Een Woeste Horde,2010
Nachtmystium,B0012GVLK4,"Vinyl,MP3 Music,Audio CD",1,4,Eulogy Iv (Vinyl),
Infernum,B001236DR8,Audio CD,1,4,Iaur Ru Fuin,
Sympathy,B000VE6FZY,Audio CD,1,4,Abyssal Throne EP,
Smouldering in Forgotten,B000UXDK2M,Audio CD,1,4,Legions Into Black Flames,2008
Aurora Borealis,B000R2GESI,"Audio CD,MP3 Music",1,4,Relinquish,2006
Frost,B000PYDG4S,"Audio CD,MP3 Music",1,4,Extreme Loneliness,
Slechtvalk,B000CBWE60,Audio CD,1,4,Thunder of War,2005
Dornenreich,B000BWKMFA,"Audio CD,MP3 Music,Audio CD",4,3.4,Nicht Um Zu Sterben,
Sodom,B000ASAPDO,"Audio CD,Audio CD",1,4,Extreme Heaviness (Explicit Lyrics),", et al."
Blasphemy,B00006ZYD5,"Vinyl,MP3 Music",1,4,Gods of War,1993
Arrival,B0000659OM,Audio CD,1,4,An Abstract of Inertia,2002
Sodom,B00005GD6L,Audio CD,1,4,Sodomania,
Striborg,B004NR498A,"MP3 Music,Audio CD",3,3.4,Black Desolate Winter / Depressive Hibernation,
Azrael,B08SZ1HYKT,"Vinyl,MP3 Music",2,3.5,Renacer,2021
VNV Nation,B06XXHM95F,"Audio CD,Audio CD",2,3.5,M'Era Luna 2008 Sonic Seducer,
Diablery,B00KSP6QIM,"Audio CD,MP3 Music",2,3.5,Architect,2014
Von,B00GHTZXZK,Audio CD,2,3.5,"Satanic Blood (12"" Booklet Edition) (Ltd 500)",2012
Irdorath,B006DA5ODE,"Audio CD,MP3 Music",2,3.5,Dekonstrukteur Des Fleisches,2012
Venom,B00EMKBBBG,"Audio CD,Vinyl",3,3.3,Live Official Bootleg (Picture Disc),1986
ANCIENT,B001BJLE9U,Audio CD,3,3.3,Eerily Howling Winds - The Antediluvian Tapes,
Dark Funeral,B07QPB234H,"Vinyl,Audio CD",6,3.2,Teach Children To Worship Satan,2019
Lengsel,B000N7VJ46,Audio CD,3,3.2,"The Kiss, the Hope",2006
Deinonychus,B0BHX8G5MS,"Audio CD,MP3 Music",3,3.1,The Silence Of December,2022
Enslaved,B0BMW24KRP,"Audio CD,MP3 Music,Vinyl",,,Heimdal,2023
